,Unnamed: 0,recno,TYCID1,TYCID2,TYCID3,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,HD,HIP,Plx,is_hyades,keep
12633,12633,105663,1301,1709,1,5.570377,18.576612,-0.2,-8.6,11.903,10.985,10.902,0.78,      ,,,0,1
12634,12634,105664,1301,1726,1,5.578862,17.580514,11.5,-22.8,12.356,10.297,10.112,1.75,      ,,,0,1
12635,12635,105665,1301,1756,1,5.592478,17.498831,2.6,-12.4,10.918,10.802,10.792,0.099,      ,,,0,1
12636,12636,105666,1301,1774,1,5.561775,16.908077,20.2,-29.3,11.441,10.63,10.557,0.6890000000000001,      ,,,0,1
12637,12637,105667,1301,1786,1,5.585438,17.710272,11.7,-18.1,11.281,9.718,9.577,1.329,      ,,,0,1
12638,12638,105668,1301,1818,1,5.576436,17.140353,-51.8,-78.5,9.922,9.087,9.012,0.71,245001,26157.0,9.49,0,1
12639,12639,105669,1301,1821,1,5.5671300000000015,18.012335,3.2,-91.8,11.727,11.167,11.117,0.476,      ,,,0,1
12640,12640,105670,1301,1831,1,5.569673000000001,18.680234,3.9,-14.3,11.314,10.909,10.873,0.344,      ,,,0,1
12641,12641,105671,1301,1832,1,5.584425,17.388261,4.6,-15.7,10.857,10.349,10.303,0.4320000000000001,      ,,,0,1
12642,12642,105672,1301,1839,1,5.586622,17.824892000000006,-10.6,-6.0,11.484000000000002,11.585,11.594,-0.086,      ,,,0,1
12643,12643,105673,1301,1840,1,5.59654,17.503662,-0.2,-46.6,11.237,10.448,10.377,0.6709999999999999,      ,,,0,1
12644,12644,105674,1301,1864,1,5.569871,17.526515,8.8,-14.4,12.365,10.975,10.85,1.182,      ,,,0,1
12645,12645,105675,1301,1921,1,5.5869480000000005,18.57104,-3.6,5.5,9.837,9.423,9.386,0.35200000000000004,245089,26214.0,4.32,0,1
12646,12646,105676,1301,1936,1,5.581803,18.122632,19.3,-24.7,9.774,9.184,9.131,0.502,36775,26183.0,8.9,0,1
12647,12647,105677,1301,1938,1,5.5667019999999985,18.598506,-21.5,-20.7,11.319,10.758,10.708,0.477,      ,,,0,1
12648,12648,105678,1301,1940,1,5.467114,17.239139,17.4,-42.3,7.881,5.954,5.7810000000000015,1.638,35802,25583.0,4.63,0,1
12649,12649,105679,1301,1941,1,5.5372650000000005,17.058122,13.3,-12.2,6.0360000000000005,6.057,6.059,-0.018000000000000002,36408,25950.0,2.92,0,1
12650,12650,105680,1301,1942,1,5.5373790000000005,17.056047,-7.8,-11.7,6.468,6.457999999999998,6.457000000000002,0.008,      ,25950.0,2.92,0,1
12651,12651,105681,1302,3,1,5.682747,18.492406,-0.5,-8.8,11.702,10.264,10.135,1.222,      ,,,0,1
12652,12652,105682,1302,6,1,5.61401,17.28324,-0.7,-0.2,11.329,10.049,9.934,1.088,      ,,,0,1
12653,12653,105683,1302,19,1,5.694271,18.391587,-2.5,3.8,11.815,10.019,9.857,1.527,      ,,,0,1
12654,12654,105684,1302,29,1,5.7067489999999985,18.687338,18.5,-39.9,8.597000000000001,8.096,8.051,0.426,37869,26879.0,8.44,0,1
12655,12655,105685,1302,59,1,5.729343,17.912772,-0.4,-6.2,9.809,9.42,9.385,0.331,      ,,,0,1
12656,12656,105686,1302,63,1,5.6383230000000015,18.677642,1.6,-5.8,10.071,10.002,9.996,0.059,      ,,,0,1
12657,12657,105687,1302,65,1,5.61525,18.259351,4.2,-1.7,11.332,10.843,10.799,0.416,      ,,,0,1
12658,12658,105688,1302,69,1,5.685798,18.62443,-11.7,-16.2,8.529,8.478,8.472999999999999,0.043,37673,,,0,1
12659,12659,105689,1302,85,1,5.700958999999999,17.954470999999995,-6.4,-2.1,10.75,10.321,10.282,0.365,      ,,,0,1
12660,12660,105690,1302,101,1,5.730421,18.647722,1.6,-7.1,9.163,9.079,9.071,0.071,38064,,,0,1
12661,12661,105691,1302,113,1,5.729189,18.708992,3.6,-7.7,10.714,10.447,10.423,0.227,      ,,,0,1
12662,12662,105692,1302,119,1,5.6272980000000015,18.564279,0.8,-4.1,10.803,10.718,10.71,0.07200000000000001,      ,,,0,1
12663,12663,105693,1302,140,1,5.724064,16.972794,1.4,-6.3,11.299,9.702,9.558,1.357,      ,,,0,1
12664,12664,105694,1302,151,1,5.665941,18.426022,-2.7,-5.5,10.748,9.579,9.474,0.994,      ,,,0,1
12665,12665,105695,1302,170,1,5.615874,16.90823,0.2,-13.1,11.567,9.908,9.759,1.41,245454,,,0,1
12666,12666,105696,1302,211,1,5.621521,18.312036,-2.3,1.5,11.92,10.046,9.877,1.5930000000000002,      ,,,0,1
12667,12667,105697,1302,219,1,5.639903,18.136206,6.7,-37.6,10.035,9.528,9.482,0.431,245735,26520.0,5.41,0,1
12668,12668,105698,1302,244,1,5.6473,16.9465,5.7,4.4,11.48,9.131,8.92,1.997,245852,,,0,1
12669,12669,105699,1302,291,1,5.634201,18.562851,4.9,-6.3,11.692,9.47,9.27,1.889,      ,,,0,1
12670,12670,105700,1302,294,1,5.677951,16.944525,14.0,-10.5,9.228,9.11,9.099,0.1,246204,,,0,1
12671,12671,105701,1302,301,1,5.69021,18.498615,-9.7,-21.2,11.309,10.722,10.669,0.499,      ,,,0,1
12672,12672,105702,1302,337,1,5.720023,17.796046,-0.5,-18.6,11.415,10.765,10.707,0.552,      ,,,0,1
12673,12673,105703,1302,339,1,5.614491,17.846199,3.3,-4.7,11.585,10.833,10.765,0.639,      ,,,0,1
12674,12674,105704,1302,342,1,5.636607,16.984516,-15.7,8.1,9.846,9.335,9.289,0.434,245716,,,0,1
12675,12675,105705,1302,348,1,5.680082,17.196026999999994,0.6,-2.0,9.054,8.876,8.86,0.151,37650,26734.0,1.75,0,1
12676,12676,105706,1302,358,1,5.6198760000000005,17.193451,2.3,-9.9,10.682,10.162,10.115,0.442,      ,,,0,1
12677,12677,105707,1302,362,1,5.617705,17.040329999999994,46.0,-32.9,5.81,5.558,5.535,0.214,37147,26382.0,18.56,0,1
12678,12678,105708,1302,380,1,5.6106940000000005,17.054825,-2.2,-2.6,11.216,10.584,10.527,0.537,      ,,,0,1
12679,12679,105709,1302,411,1,5.718703,18.519686,-8.6,-12.1,8.924,8.735,8.718,0.161,37968,,,0,1
12680,12680,105710,1302,419,1,5.662333,18.383511,-2.3,-9.3,11.028,9.773,9.66,1.067,      ,,,0,1
12681,12681,105711,1302,438,1,5.6939199999999985,17.078463,-7.9,-5.6,10.439,9.951,9.907,0.415,246389,,,0,1
12682,12682,105712,1302,464,1,5.6783660000000005,17.190628,-11.9,-34.5,10.861,10.245,10.19,0.524,      ,,,0,1
12683,12683,105713,1302,471,1,5.646548,17.750543,-3.6,-7.0,9.086,9.082,9.082,0.003,      ,,,0,1
12684,12684,105714,1302,499,1,5.678749,17.89851,2.8,-2.2,10.84,10.6,10.578,0.204,      ,,,0,1
12685,12685,105715,1302,501,1,5.641878,18.345073,2.4,-7.6,9.589,9.444,9.431,0.123,      ,,,0,1
12686,12686,105716,1302,502,1,5.639691,17.267049,16.5,-21.5,10.943,9.204,9.047,1.4780000000000002,245737,,,0,1
12687,12687,105717,1302,507,1,5.689216,17.912714,21.8,-63.8,10.905,10.314,10.261,0.502,      ,,,0,1
12688,12688,105718,1302,531,1,5.725142,18.145379,-2.3,1.0,8.86,8.786,8.779,0.063,38019,26982.0,,0,1
12689,12689,105719,1302,545,1,5.671998,17.945922,13.4,-9.7,11.226,10.787,10.747,0.373,      ,,,0,1
12690,12690,105720,1302,559,1,5.707644,18.661634,1.5,-5.7,10.630999999999998,9.143,9.009,1.265,246569,,,0,1
12691,12691,105721,1302,560,1,5.673842,18.272686,-1.0,-4.0,11.246,10.216,10.123,0.8759999999999999,      ,,,0,1
12692,12692,105722,1302,563,1,5.602002,18.574442,3.8,-23.5,10.178,8.863,8.745,1.118,36977,,,0,1
12693,12693,105723,1302,588,1,5.6038830000000015,17.712067,4.7,-8.9,11.58,10.061,9.924,1.291,      ,,,0,1
12694,12694,105724,1302,606,1,5.718193,18.110511,-3.9,-8.4,11.945,9.959,9.78,1.6880000000000002,      ,,,0,1
12695,12695,105725,1302,679,1,5.687199,18.441063,28.8,-17.9,10.351,9.819,9.771,0.452,      ,,,0,1
12696,12696,105726,1302,708,1,5.644547,18.108735,31.7,-0.2,11.284,10.416,10.338,0.738,      ,,,0,1
12697,12697,105727,1302,711,1,5.700007,18.54082,-1.4,-2.5,11.856,9.808,9.624,1.741,246450,,,0,1
12698,12698,105728,1302,729,1,5.60774,18.340357,4.6,-5.9,11.433,10.878,10.828,0.472,      ,,,0,1
12699,12699,105729,1302,731,1,5.672113,17.891977,2.9,-4.6,11.529000000000002,10.339,10.232,1.012,      ,,,0,1
12700,12700,105730,1302,753,1,5.647026,18.661258,0.5,-7.1,9.497,9.428,9.422,0.059,245823,,,0,1
12701,12701,105731,1302,762,1,5.711075,17.781482,5.1,-2.6,11.209,10.733,10.69,0.405,      ,,,0,1
12702,12702,105732,1302,779,1,5.61674,17.516414,13.1,-9.6,10.772,10.357,10.32,0.353,      ,,,0,1
12703,12703,105733,1302,795,1,5.616214,17.64595,6.6,-7.8,10.73,10.525,10.507,0.174,      ,,,0,1
12704,12704,105734,1302,800,1,5.678145,17.556278,1.5,-6.3,11.428,10.595999999999998,10.521,0.7070000000000001,      ,,,0,1
12705,12705,105735,1302,828,1,5.62973,17.695135999999994,2.5,-1.9,9.853,9.756,9.747,0.08199999999999999,      ,,,0,1
12706,12706,105736,1302,834,1,5.619976,18.507219,7.0,-7.9,11.576,10.296,10.181,1.088,      ,,,0,1
12707,12707,105737,1302,855,1,5.6428150000000015,17.788495,-8.6,-7.6,10.074,9.759,9.731,0.268,      ,,,0,1
12708,12708,105738,1302,861,1,5.604531,18.604746,-3.7,-11.0,9.429,9.269,9.255,0.136,37014,,,0,1
12709,12709,105739,1302,865,1,5.619599,18.026441,3.3,-2.1,10.477,10.187,10.161,0.247,      ,,,0,1
12710,12710,105740,1302,880,1,5.669542,17.549219,6.1,-2.4,11.004,10.537,10.495,0.397,      ,,,0,1
12711,12711,105741,1302,894,1,5.7131440000000016,18.097341,-6.7,-13.8,11.443,10.688,10.62,0.642,      ,,,0,1
12712,12712,105742,1302,911,1,5.670449,17.974913,6.8,-6.4,12.032,10.378,10.229,1.406,      ,,,0,1
12713,12713,105743,1302,912,1,5.655639,17.731031,-1.4,-7.0,9.328,8.838,8.794,0.417,37440,,,0,1
12714,12714,105744,1302,957,1,5.656815,17.763727,2.5,0.4,10.981,8.883,8.693999999999999,1.783,245940,,,0,1
12715,12715,105745,1302,989,1,5.617662,18.084545,5.8,-2.1,11.962,10.62,10.499,1.141,      ,,,0,1
12716,12716,105746,1302,995,1,5.7245339999999985,17.848136,-5.3,-1.5,10.174,9.823,9.791,0.298,      ,,,0,1
12717,12717,105747,1302,1005,1,5.664161,18.604737,-1.9,-9.0,11.942,10.472,10.34,1.25,      ,,,0,1
12718,12718,105748,1302,1015,1,5.603956,17.436016,8.4,3.1,11.621,11.021,10.967,0.51,      ,,,0,1
12719,12719,105749,1302,1020,1,5.6641910000000015,18.662379,-26.4,-45.8,11.591,11.01,10.958,0.494,      ,,,0,1
12720,12720,105750,1302,1021,1,5.629526,17.980914000000006,0.8,-13.7,12.376,10.26,10.07,1.7990000000000002,      ,,,0,1
12721,12721,105751,1302,1043,1,5.646227,17.757307,3.9,-5.4,10.174,9.738,9.699,0.371,      ,,,0,1
12722,12722,105752,1302,1109,1,5.706619,18.079767,-0.7,-19.4,10.269,9.177,9.079,0.928,246545,,,0,1
12723,12723,105753,1302,1111,1,5.69511,17.464819,4.1,-5.1,11.896,9.851,9.667,1.7380000000000002,      ,,,0,1
12724,12724,105754,1302,1115,1,5.667624,17.676562,-0.1,-6.8,8.802999999999997,8.658,8.645,0.123,37541,,,0,1
12725,12725,105755,1302,1119,1,5.724486,18.087793,-1.4,-5.9,10.321,9.929,9.894,0.333,246771,,,0,1
12726,12726,105756,1302,1142,1,5.689611,17.522181,-2.6,-3.7,9.326,7.194,7.002000000000002,1.812,37710,26786.0,,0,1
12727,12727,105757,1302,1147,1,5.6711550000000015,17.368429000000006,-1.3,-11.9,9.671,9.455,9.436,0.184,37576,,,0,1
12728,12728,105758,1302,1150,1,5.71969,17.479613,1.1,-20.5,10.724,10.321,10.285,0.343,      ,,,0,1
12729,12729,105759,1302,1152,1,5.71357,17.389444,10.9,-23.3,9.628,8.318999999999999,8.201,1.113,37941,26913.0,3.85,0,1
12730,12730,105760,1302,1160,1,5.683376,17.364495,19.0,-11.0,11.119000000000002,10.384,10.318,0.625,      ,,,0,1
12731,12731,105761,1302,1190,1,5.6752699999999985,17.430649,-3.9,14.3,10.376,9.061,8.943,1.118,37619,,,0,1
12732,12732,105762,1302,1211,1,5.639462,18.01911,34.2,-0.7,11.03,10.311,10.246,0.611,      ,,,0,1
12733,12733,105763,1302,1232,1,5.705696,18.199737,0.3,-5.9,11.065,10.828,10.807,0.201,      ,,,0,1
12734,12734,105764,1302,1281,1,5.618589,17.333688000000002,9.8,-8.6,10.401,9.006,8.88,1.186,245510,,,0,1
12735,12735,105765,1302,1283,1,5.690071,17.438495,2.4,-9.6,10.135,8.925,8.816,1.029,246349,,,0,1
12736,12736,105766,1302,1290,1,5.6038489999999985,17.310667000000002,-8.5,-29.0,11.279000000000002,10.628,10.569,0.5529999999999999,      ,,,0,1
12737,12737,105767,1302,1295,1,5.680331,17.312513,11.2,-22.4,9.347,8.15,8.042,1.017,37649,,,0,1
12738,12738,105768,1302,1320,1,5.679835,18.179385,1.3,-3.1,10.682,10.466,10.447,0.184,      ,,,0,1
12739,12739,105769,1302,1341,1,5.621636,17.310302,8.8,-14.7,11.696,10.197,10.062,1.274,      ,,,0,1
12740,12740,105770,1303,16,1,5.790611,17.729149,1.9,-1.7,5.825,5.507999999999999,5.479,0.269,38558,27338.0,2.57,0,1
12741,12741,105771,1303,33,1,5.756468,18.727143,2.5,-17.5,9.91,9.467,9.427,0.377,247180,,,0,1
12742,12742,105772,1303,94,1,5.852137,17.835592000000005,58.5,-61.4,8.62,8.124,8.079,0.422,39117,,,0,1
12743,12743,105773,1303,118,1,5.757741,18.597464,3.1,-7.2,10.726,10.317,10.28,0.348,      ,,,0,1
12744,12744,105774,1303,141,1,5.748133,18.737857,5.7,-10.7,8.73,8.718,8.717,0.01,38201,,,0,1
12745,12745,105775,1303,148,1,5.743064,18.490436,-0.1,-2.4,11.755999999999998,10.444,10.326,1.115,      ,,,0,1
12746,12746,105776,1303,161,1,5.763592,18.005146,2.6,-14.8,10.364,10.116,10.094,0.211,      ,,,0,1
12747,12747,105777,1303,186,1,5.851285,18.551303,0.7,-5.8,8.499,6.894,6.75,1.364,39097,27642.0,,0,1
12748,12748,105778,1303,215,1,5.843131,18.323002,-0.3,-6.7,11.203,10.972,10.951,0.196,      ,,,0,1
12749,12749,105779,1303,227,1,5.7418510000000005,18.594217,4.9,-21.5,11.371,10.982,10.947,0.331,      ,,,0,1
12750,12750,105780,1303,262,1,5.79221,17.619304,-3.7,-5.5,10.119,9.779,9.748,0.289,247616,,,0,1
12751,12751,105781,1303,265,1,5.742236,18.086534,1.2,-9.6,10.827,10.107,10.042,0.612,246974,,,0,1
12752,12752,105782,1303,289,1,5.761257,18.656894,-1.7,-2.8,8.887,8.149,8.083,0.627,38321,27183.0,,0,1
12753,12753,105783,1303,317,1,5.788636,18.692718,-8.1,-8.1,11.045,10.265,10.195,0.6629999999999999,      ,,,0,1
12754,12754,105784,1303,330,1,5.857739,18.444216,3.8,-14.1,8.086,7.087999999999999,6.997999999999998,0.848,39168,27666.0,4.2,0,1
12755,12755,105785,1303,333,1,5.820302,17.741254,4.4,-7.8,8.902000000000003,8.807,8.798,0.081,38820,,,0,1
12756,12756,105786,1303,354,1,5.819866,18.012714000000006,-3.5,-3.5,10.767,10.6,10.585,0.142,      ,,,0,1
12757,12757,105787,1303,359,1,5.8301050000000005,18.590015,-8.9,-6.7,11.12,9.729,9.604,1.182,      ,,,0,1
12758,12758,105788,1303,375,1,5.835816,17.721404999999994,4.7,-6.5,11.255,10.769,10.725,0.413,      ,,,0,1
12759,12759,105789,1303,377,1,5.784275,17.730546,6.3,-22.9,10.341,9.797,9.748,0.462,247530,27301.0,2.66,0,1
12760,12760,105790,1303,380,1,5.836973,18.278258,-3.8,-14.2,11.211,9.934,9.819,1.085,      ,,,0,1
12761,12761,105791,1303,382,1,5.753201,18.704356,2.2,-5.1,8.722999999999999,6.817,6.645,1.62,38247,27129.0,,0,1
12762,12762,105792,1303,397,1,5.739503,18.527012,11.3,2.4,8.817,8.441,8.407,0.32,38143,,,0,1
12763,12763,105793,1303,406,1,5.752653,18.405864,2.7,-20.8,11.797,9.536,9.333,1.922,      ,,,0,1
12764,12764,105794,1303,410,1,5.794258,18.645745,-16.9,-7.3,10.674,10.221,10.18,0.385,      ,,,0,1
12765,12765,105795,1303,431,1,5.762186,18.335027,1.4,-6.6,9.674,9.551,9.54,0.105,      ,,,0,1
12766,12766,105796,1303,448,1,5.741079,18.555613,9.6,-13.9,12.004,10.477,10.34,1.298,      ,,,0,1
12767,12767,105797,1303,460,1,5.790735,18.729349,12.2,-38.2,9.173,7.9,7.785,1.082,38543,,,0,1
12768,12768,105798,1303,501,1,5.861122,18.294069,9.6,-8.0,10.655,9.515,9.412,0.969,      ,,,0,1
12769,12769,105799,1303,518,1,5.8391449999999985,18.558035,8.1,-18.8,9.065,8.759,8.731,0.26,38981,,,0,1
12770,12770,105800,1303,542,1,5.851711,17.888992000000005,-47.0,-115.4,10.75,9.989,9.921,0.647,      ,,,0,1
12771,12771,105801,1303,544,1,5.804939,18.234357,-3.1,-6.1,10.661,10.664,10.664,-0.003,      ,,,0,1
12772,12772,105802,1303,572,1,5.821411,18.49283,-0.7,-5.1,9.675,9.554,9.543,0.103,      ,,,0,1
12773,12773,105803,1303,580,1,5.78606,18.147746,10.6,-14.5,11.184,10.491,10.429,0.589,      ,,,0,1
12774,12774,105804,1303,618,1,5.7599550000000015,17.607514000000005,-5.3,-2.2,11.833,10.336,10.201,1.272,      ,,,0,1
12775,12775,105805,1303,635,1,5.855992,18.072225,3.5,-11.1,10.599,10.336,10.312,0.224,      ,,,0,1
12776,12776,105806,1303,652,1,5.827326,17.712670000000006,3.7,-8.9,11.952,10.584,10.461,1.163,      ,,,0,1
12777,12777,105807,1303,663,1,5.842301,18.026365,-2.1,-4.9,7.612999999999999,7.704,7.7120000000000015,-0.077,39018,27590.0,1.69,0,1
12778,12778,105808,1303,704,1,5.786964,18.28181,0.0,-4.3,9.755,9.472,9.447,0.241,      ,,,0,1
12779,12779,105809,1303,705,1,5.846465,17.989679000000006,-1.3,-8.7,10.694,10.758,10.764,-0.054000000000000006,      ,,,0,1
12780,12780,105810,1303,745,1,5.846518,18.443284,-1.6,-2.8,11.727,10.53,10.422,1.017,      ,,,0,1
12781,12781,105811,1303,809,1,5.794355,17.73256,11.7,-21.8,10.099,9.745,9.713,0.301,247650,,,0,1
12782,12782,105812,1303,823,1,5.812426,18.243176,20.8,-38.1,7.7029999999999985,7.2970000000000015,7.26,0.345,38753,27450.0,8.72,0,1
12783,12783,105813,1303,829,1,5.828945,17.550749,17.5,-46.1,10.963,10.182,10.112,0.664,      ,,,0,1
12784,12784,105814,1303,858,1,5.824932,17.518572,1.1,-7.8,8.879,8.861,8.859,0.015,38854,,,0,1
12785,12785,105815,1303,870,1,5.743277,18.339977,1.5,-5.1,11.296,11.17,11.159,0.107,      ,,,0,1
12786,12786,105816,1303,893,1,5.862952,17.741154,2.0,-10.1,11.669,10.804,10.726,0.735,      ,,,0,1
12787,12787,105817,1303,901,1,5.7944260000000005,17.954826,2.1,-44.1,9.662,9.212,9.172,0.383,      ,,,0,1
12788,12788,105818,1303,903,1,5.813231,18.136078,-1.1,-0.9,11.865,10.737,10.635,0.959,      ,,,0,1
12789,12789,105819,1303,906,1,5.797994,17.796698000000006,6.3,-6.7,9.437,8.731,8.667,0.6,247685,27374.0,,0,1
12790,12790,105820,1303,917,1,5.7884400000000005,18.242649,9.5,-5.3,10.458,9.139,9.02,1.121,      ,,,0,1
12791,12791,105821,1303,935,1,5.813604,17.468763,6.0,-15.4,10.08,8.924,8.82,0.983,      ,,,0,1
12792,12792,105822,1303,941,1,5.824832,17.500783,-4.0,-6.1,11.222,11.014,10.995,0.177,      ,,,0,1
12793,12793,105823,1303,946,1,5.857454,17.141551,1.5,-5.7,10.236,10.059,10.043,0.15,      ,,,0,1
12794,12794,105824,1303,980,1,5.83787,17.451857,2.7,-1.6,11.645,9.808,9.643,1.561,      ,,,0,1
12795,12795,105825,1303,990,1,5.806123,18.575409,-0.7,-2.3,10.091,9.924,9.909,0.142,      ,,,0,1
12796,12796,105826,1303,1001,1,5.820203,17.58455,1.8,-12.3,11.142,10.755,10.72,0.329,      ,,,0,1
12797,12797,105827,1303,1050,1,5.829635,18.254926,71.4,20.5,10.922,10.264,10.205,0.5589999999999999,      ,,,0,1
12798,12798,105828,1303,1059,1,5.807395,17.796104999999994,50.7,-85.7,11.167,10.395,10.326,0.6559999999999999,      ,,,0,1
12799,12799,105829,1303,1095,1,5.768661,17.268723,3.1,-4.8,9.777,9.466,9.438,0.264,247362,,,0,1
12800,12800,105830,1303,1111,1,5.763675,17.860615,44.2,0.3,10.922,10.129,10.058,0.674,      ,,,0,1
12801,12801,105831,1303,1115,1,5.828868,17.28139,1.0,-6.9,10.488,10.332,10.318,0.133,      ,,,0,1
12802,12802,105832,1303,1189,1,5.848985,17.746367000000006,1.7,-0.5,12.541,10.281,10.078,1.921,      ,,,0,1
12803,12803,105833,1303,1194,1,5.853612,17.234709,0.0,-3.6,11.14,11.112,11.109000000000002,0.024,      ,,,0,1
12804,12804,105834,1303,1208,1,5.794697,18.603944,0.7,-2.4,10.642,10.533,10.523,0.093,      ,,,0,1
12805,12805,105835,1303,1221,1,5.855274,17.700448,0.6,-20.1,10.999,10.77,10.749,0.195,      ,,,0,1
12806,12806,105836,1303,1230,1,5.800786,16.959398,2.4,-6.2,11.293,9.803,9.669,1.267,      ,,,0,1
12807,12807,105837,1303,1238,1,5.822616,17.217392999999998,6.4,-8.8,11.496,11.095,11.059,0.341,      ,,,0,1
12808,12808,105838,1303,1289,1,5.7385519999999985,17.065732999999998,-8.6,-7.8,10.888,10.456,10.417,0.3670000000000001,      ,,,0,1
12809,12809,105839,1303,1315,1,5.778247,17.19298,10.2,-18.9,11.911,10.102,9.939,1.538,      ,,,0,1
12810,12810,105840,1303,1328,1,5.823674,18.618101,31.7,-39.2,8.203,7.846,7.814,0.303,38835,27502.0,6.15,0,1
12811,12811,105841,1303,1355,1,5.796824,17.939734,-3.8,-5.2,11.24,11.335,11.344,-0.081,      ,,,0,1
12812,12812,105842,1303,1371,1,5.780802,16.895144000000002,6.5,-3.5,12.206,10.43,10.27,1.51,      ,,,0,1
12813,12813,105843,1303,1380,1,5.7664870000000015,17.42546,-10.2,-5.3,9.925,9.403,9.356,0.444,      ,,,0,1
12814,12814,105844,1303,1398,1,5.771241000000002,16.939752,5.8,-4.2,11.287,11.198,11.19,0.076,      ,,,0,1
12815,12815,105845,1303,1419,1,5.774186,16.901688,-1.0,-1.2,10.492,10.176,10.148,0.269,      ,,,0,1
12816,12816,105846,1303,1425,1,5.851671,16.982554,6.0,-9.1,10.966,10.622,10.591,0.292,      ,,,0,1
12817,12817,105847,1303,1436,1,5.808014,17.433486,2.7,-12.6,7.376,7.292000000000002,7.284,0.071,38709,27428.0,5.77,0,1
12818,12818,105848,1303,1438,1,5.815967,18.242927,-4.6,-1.0,10.93,10.880999999999998,10.877,0.042,      ,,,0,1
12819,12819,105849,1303,1441,1,5.733398,18.135915,1.0,-5.4,10.824000000000002,10.504,10.475,0.272,      ,,,0,1
12820,12820,105850,1303,1459,1,5.776247,16.970878,2.4,-1.8,11.703,10.419,10.303,1.091,      ,,,0,1
12821,12821,105851,1303,1474,1,5.759613,17.048362,-3.5,7.7,10.688,10.259,10.22,0.365,      ,,,0,1
12822,12822,105852,1303,1481,1,5.846234,17.381466,-0.3,-14.2,9.571,9.254,9.225,0.269,      ,,,0,1
12823,12823,105853,1303,1484,1,5.819893,17.698201,0.9,-10.0,11.145,10.921,10.901,0.19,      ,,,0,1
12824,12824,105854,1303,1491,1,5.7441510000000005,17.219846,-1.6,-15.0,10.821,10.13,10.068,0.5870000000000001,      ,,,0,1
12825,12825,105855,1303,1511,1,5.773861,17.120198000000002,2.7,-4.8,11.380999999999998,10.983,10.947,0.338,      ,,,0,1
12826,12826,105856,1303,1548,1,5.828434,17.018301,-1.2,-4.5,10.955,9.558,9.432,1.187,      ,,,0,1
12827,12827,105857,1303,1570,1,5.853167,17.472948000000002,6.0,-5.2,11.655,10.422,10.311,1.048,      ,,,0,1
12828,12828,105858,1303,1593,1,5.760471,17.60596,-1.3,-4.3,10.247,9.948,9.921,0.254,247248,,,0,1
12829,12829,105859,1303,1609,1,5.78479,17.146646,-0.8,-11.1,10.859000000000002,10.442,10.404000000000002,0.354,      ,,,0,1
12830,12830,105860,1303,1615,1,5.8605160000000005,17.437188,-0.9,-2.8,10.841,10.46,10.425999999999998,0.324,      ,,,0,1
12831,12831,105861,1303,1661,1,5.8598,16.962258,0.6,-9.7,11.332,10.874,10.833,0.389,      ,,,0,1
12832,12832,105862,1303,1671,1,5.803328,17.496496,-0.5,-7.7,8.65,8.561,8.552999999999999,0.076,38671,27405.0,2.94,0,1
12833,12833,105863,1303,1733,1,5.826748,18.65688,-5.5,-7.8,10.775,10.502,10.477,0.232,      ,,,0,1
12834,12834,105864,1303,1739,1,5.806522,16.967810999999998,4.8,-8.5,10.87,9.317,9.177,1.32,247806,,,0,1
12835,12835,105865,1303,1767,1,5.820551999999998,17.944114000000006,-13.6,-32.4,11.037,11.067,11.07,-0.025,      ,,,0,1
12836,12836,105866,1303,1795,1,5.838286,17.052958,4.8,-8.2,10.755999999999998,10.513,10.491,0.207,      ,,,0,1
12837,12837,105867,1303,1868,1,5.854712,17.335148999999998,2.4,-8.8,10.677,9.074,8.93,1.3630000000000002,248378,,,0,1
12838,12838,105868,1304,34,1,5.368359,19.110165,-4.1,-4.5,11.969,10.448,10.311,1.293,      ,,,0,1
12839,12839,105869,1304,81,1,5.424445,19.246998,3.3,-2.0,12.207,10.624,10.482,1.346,      ,,,0,1
12840,12840,105870,1304,87,1,5.380545,18.969334,-5.6,-12.7,11.677,10.863,10.79,0.6920000000000001,      ,,,0,1
12841,12841,105871,1304,96,1,5.373373,19.094297,3.3,-9.4,11.089,10.742,10.711,0.295,      ,,,0,1
12842,12842,105872,1304,125,1,5.33589,19.250025,-1.6,-7.0,11.15,10.759,10.724,0.332,      ,,,0,1
12843,12843,105873,1304,126,1,5.379405,19.247026,-0.1,-6.1,11.237,9.845,9.72,1.183,      ,,,0,1
12844,12844,105874,1304,172,1,5.394034,19.118229,-12.8,-11.5,11.338,10.555,10.485,0.6659999999999999,      ,,,0,1
