recno;TYCID1;TYCID2;TYCID3;RA_J2000_24;DE_J2000;pmRA;pmDE;BT;VT;V;B-V;HD;HIP;Plx;is_hyades;cluster;silhouette
102825;1247;108;1;3.679629;22.175712;1.4;-7.6;11.49;10.682;10.609;0.687;      ;;;0;3;0.5119011531
102826;1247;174;1;3.66354;21.697387;36.1;-6.4;10.679;10.146;10.098;0.453;      ;;;0;3;0.5794359584
102827;1247;180;1;3.648022;21.869974;-6.9;-3.4;11.664;10.964;10.901;0.595;      ;;;0;3;0.5670417856
102829;1247;211;1;3.623346;22.350985;17.8;-46.8;9.816;9.228;9.175;0.5;22444;;;0;3;0.582380887
102831;1247;217;1;3.666097;21.44103;-36.6;-60.7;11.94;11.385;11.335;0.472;      ;;;0;3;0.5881630035
102832;1247;223;1;3.630529;22.37995;-4.3;-7.8;11.729;11.088;11.03;0.545;      ;;;0;3;0.5790987149
102833;1247;253;1;3.628615;22.326967;31.7;-3.5;11.572;11.163;11.126;0.348;      ;;;0;3;0.5346872145
102835;1247;281;1;3.721638;21.793439;27.6;-1.6;11.679;10.796;10.717;0.751;      ;;;0;3;0.4631804506
102836;1247;282;1;3.668675;21.52804;-29.7;2.6;12.113;10.995;10.894;0.95;      ;;;0;3;0.1921715397
102842;1247;452;1;3.659296;21.839939;8.8;-1.3;12.319;11.512;11.439;0.686;      ;;;0;3;0.5136910279
102843;1247;507;1;3.67521;22.332633;13.4;-5.7;10.863;10.203;10.144;0.561;      ;;;0;3;0.5775659491
102844;1247;515;1;3.725313;22.15836;20.6;-46.9;11.212;10.526;10.464;0.583;      ;;;0;3;0.5740976184
102846;1247;536;1;3.642461;21.284245;16;-38.5;11.674;10.752;10.669;0.784;      ;;;0;3;0.4220640449
102847;1247;541;1;3.719721;21.968791;12.2;-7.7;10.293;9.908;9.873;0.327;23093;;;0;3;0.5159812293
102848;1247;561;1;3.725485;21.523806;106.1;-55;11.993;10.99;10.9;0.853;      ;;;0;3;0.3454396447
102849;1247;565;1;3.694961;21.31364;-3.3;2.2;11.881;11.261;11.205;0.527;      ;;;0;3;0.5965955479
102850;1247;581;1;3.605672;21.833505;102.6;-68.7;10.46;9.67;9.599;0.672;      ;;;0;3;0.5190329317
102851;1247;582;1;3.72844;22.07119;19.7;-8.2;10.218;9.718;9.673;0.425;23159;;;0;3;0.5530564579
102852;1247;621;1;3.652851;22.219737;6;-5.1;11.618;10.977;10.919;0.545;      ;;;0;3;0.5829583575
102853;1247;671;1;3.657485;21.330598;26.2;6.8;10.334;9.354;9.266;0.833;      ;;;0;3;0.3645311611
102854;1247;684;1;3.626383;21.343174;147.2;-27.5;10.56;9.465;9.366;0.931;      ;16908;25.23;0;3;0.2160440145
102857;1247;787;1;3.643657;21.37843;-1.5;-9.1;11.822;11.167;11.108;0.557;      ;;;0;3;0.5859000919
102858;1247;792;1;3.716871;21.755419;7.9;-9.4;11.623;10.732;10.652;0.757;      ;;;0;3;0.4571364166
102861;1247;821;1;3.632251;21.709244;5.9;-19.8;9.862;9.337;9.29;0.446;22510;;;0;3;0.5813826595
102862;1247;824;1;3.667307;21.220329;16.6;-12.1;11.106;10.324;10.254;0.665;      ;;;0;3;0.5317688993
102863;1247;881;1;3.635179;21.07257;15.7;0.6;10.919;10.409;10.363;0.434;      ;;;0;3;0.586552984
102864;1247;892;1;3.656536;21.176501;-3;-3.3;10.24;10.012;9.991;0.194;      ;;;0;3;0.467316765
102866;1247;1067;1;3.72694;20.716335;-17.6;-35;9.401;8.232;8.127;0.994;23160;;;0;3;0.0949197833
102868;1247;1176;1;3.707135;21.192747;6.7;-48.7;11.189;10.294;10.213;0.761;      ;;;0;3;0.4518386503
102870;1248;24;1;3.813774;15.402944;-5.3;-14.5;10.587;10.161;10.123;0.362;      ;;;0;3;0.2185673355
102872;1248;52;1;3.853622;15.492062;-1.9;-25.8;10.613;10.127;10.083;0.413;      ;;;0;3;0.2400650495
102875;1248;139;1;3.846896;15.351171;29.8;0.7;11.29;10.622;10.562;0.568;      ;;;0;3;0.2269410101
102878;1248;305;1;3.774143;16.651288;49.6;-40;11.192;10.431;10.363;0.647;      ;;;0;3;0.3721290402
102879;1248;368;1;3.737374;16.506842;37.8;-18.9;11.415;10.593;10.519;0.699;      ;;;0;3;0.3435508715
102880;1248;414;1;3.755824;16.835954;40;-21.7;11.485;10.806;10.745;0.577;      ;;;0;3;0.3982529341
102884;1248;472;1;3.778431;16.792714;-3.3;-14.4;11.684;10.975;10.911;0.603;      ;;;0;3;0.3929859212
102885;1248;483;1;3.736745;16.706081;-5.2;-15.1;10.002;9.586;9.549;0.354;      ;;;0;3;0.3565960653
102889;1248;573;1;3.759672;16.262906;-14.2;-2.6;8.129;7.843;7.817;0.243;23411;;;0;3;0.2808695356
102892;1248;675;1;3.738112;16.427527;16;-37.3;9.42;8.818;8.764;0.512;23259;;;0;3;0.3555889311
102893;1248;676;1;3.766288;16.468599;8.2;-12.1;11.324;10.736;10.683;0.5;      ;;;0;3;0.361093561
102894;1248;707;1;3.804781;16.558235;-7.5;-30.2;11.853;10.998;10.921;0.727;      ;;;0;3;0.3454372994
102896;1248;784;1;3.771135;16.093896;3;-34.3;12.178;11.115;11.019;0.904;      ;;;0;3;0.0868091659
102897;1248;866;1;3.806696;15.889126;-1.2;-19.4;11.153;10.667;10.623;0.413;      ;;;0;3;0.2870089557
102898;1249;2;1;3.965056;15.327878;44.5;-114.8;10.489;9.77;9.705;0.611;      ;;;0;3;0.2264766284
102899;1249;24;1;3.998037;15.136327;-18.4;1.4;11.001;10.403;10.349;0.508;      ;;;0;3;0.2050464866
102900;1249;65;1;3.985304;15.343728;-0.2;-3.6;10.282;10.043;10.021;0.203;      ;;;0;3;0.184889545
102902;1249;96;1;3.964456;15.292451;1.7;-15.2;10.944;10.38;10.329;0.479;      ;;;0;3;0.2245053435
102905;1249;126;1;3.900936;15.141728;-2;-31.4;9.604;9.055;9.006;0.467;24465;;;0;3;0.1998685135
102907;1249;141;1;3.910097;15.192179;14.9;-18.7;11.857;11.038;10.964;0.696;285272;;;0;3;0.1928439942
102910;1249;170;1;3.893874;15.094349;3.7;-5.3;11.428;10.927;10.882;0.426;      ;;;0;3;0.1897441777
102912;1249;179;1;3.869633;15.301863;10.1;-7.9;10.895;10.297;10.243;0.508;      ;;;0;3;0.2224527641
102913;1249;195;1;3.877659;15.571013;29.9;-56.4;11.062;10.164;10.083;0.763;      ;;;0;3;0.2271835585
102918;1249;263;1;3.939146;15.70014;78.7;-8.4;11.299;10.544;10.476;0.642;285266;;;0;3;0.2710365651
102919;1249;267;1;3.976475;16.384821;24;-13.3;10.411;9.808;9.754;0.513;285321;;;0;3;0.3585505791
102920;1249;356;1;3.941705;16.163152;13.4;-27.6;10.987;10.419;10.368;0.483;      ;;;0;3;0.3322386901
102921;1249;381;1;3.938026;15.817614;75.6;-68.9;11.3;10.332;10.245;0.823;      ;;;0;3;0.2270477443
102922;1249;382;1;3.996178;16.861899;-7.7;-13.6;11.34;10.735;10.681;0.514;      ;;;0;3;0.4052465676
102923;1249;452;1;3.97001;16.494877;-2.2;-11;10.189;9.602;9.549;0.499;285322;;;0;3;0.3690767876
102926;1249;500;1;3.979694;16.763324;7;-12.5;9.883;9.476;9.439;0.346;285312;;;0;3;0.3644901129
102927;1249;546;1;3.930625;16.142768;24.5;-27.3;10.388;9.835;9.785;0.47;285262;;;0;3;0.3284904935
102928;1249;598;1;3.963297;16.816787;30.9;-41.7;10.791;10.115;10.054;0.575;285311;;;0;3;0.401661577
102930;1249;621;1;3.939816;16.255456;-5;-10.1;10.589;9.99;9.936;0.509;285263;18425;;0;3;0.3443123729
102933;1249;673;1;3.993464;15.598903;38.6;-54.6;11.734;10.795;10.71;0.798;      ;;;0;3;0.2265041682
102934;1249;676;1;3.976607;15.568158;17;-20.2;12.278;11.342;11.258;0.796;      ;;;0;3;0.2228159096
102938;1249;958;1;3.910435;16.122362;28.5;-19.2;11.706;10.672;10.579;0.879;      ;;;0;3;0.1479781083
102940;1249;1014;1;3.892639;16.693309;64.2;-53.3;10.917;10.043;9.964;0.743;285258;;;0;3;0.357389294
102941;1249;1051;1;3.877862;15.974717;9.4;-19.8;9.583;9.206;9.172;0.32;24312;;;0;3;0.2791278472
102943;1250;6;1;4.027548;15.197996;8.6;-11;10.813;10.672;10.659;0.12;      ;;;0;3;0.1532993399
102944;1250;29;1;4.057918;15.364982;31.6;-10.6;10.711;10.052;9.993;0.56;      ;;;0;3;0.2376861321
102945;1250;46;1;4.053057;15.110656;-21.1;-30.5;11.341;10.769;10.718;0.486;      ;;;0;3;0.2026213361
102948;1250;87;1;4.056181;15.228247;-17.1;-29.9;12.218;11.18;11.087;0.882;285427;;;0;3;0.1132387105
102951;1250;140;1;4.090595;15.458495;-12.5;-2.9;10.28;10;9.975;0.238;285420;;;0;3;0.2066096146
102952;1250;151;1;4.121211;15.445203;105.5;-122.6;11.002;10.302;10.239;0.595;      ;;;0;3;0.2467752194
102956;1250;202;1;4.120167;15.802581;0;-6.4;11.227;10.93;10.903;0.252;      ;;;0;3;0.2446194069
102958;1250;257;1;4.10497;16.183787;109.2;38.4;11.618;10.856;10.787;0.648;      ;;;0;3;0.3272290657
102960;1250;285;1;4.051788;16.230978;-1.4;14.4;11.44;10.42;10.328;0.867;      ;;;0;3;0.1828353783
102962;1250;333;1;4.018865;16.688595;-11.4;-6.3;11.388;10.752;10.695;0.541;      ;;;0;3;0.389327358
102965;1250;354;1;4.036051;15.540661;0.3;11.1;10.31;9.698;9.643;0.52;285332;;;0;3;0.2606464571
102967;1250;431;1;4.108792;16.358133;-4.3;8.3;9.813;9.391;9.353;0.359;285395;;;0;3;0.3275502676
102970;1250;474;1;4.084099;15.562854;-4.7;-17.7;10.939;10.483;10.442;0.388;      ;;;0;3;0.2502085725
102971;1250;520;1;4.021068;16.344614;-8.2;-1.9;10.928;10.393;10.345;0.455;      ;;;0;3;0.3481625271
102972;1250;549;1;4.130178;16.43738;46.9;-32.6;10.66;10.223;10.184;0.371;285484;;;0;3;0.337144985
102974;1250;596;1;4.109488;16.457827;6.9;-6.1;10.558;9.932;9.876;0.532;      ;;;0;3;0.3634631242
102976;1250;613;1;4.031075;15.805047;56.1;-30.5;11.214;10.517;10.454;0.592;285331;;;0;3;0.2915028888
102980;1250;714;1;4.061655;16.551629;1.3;-9;12.014;11.203;11.13;0.689;285388;;;0;3;0.3579999197
102983;1250;871;1;4.006787;15.770548;8.4;-5.8;11.175;10.481;10.419;0.59;      ;;;0;3;0.2872456107
102985;1250;912;1;4.02865;16.324405;-9.5;-75.1;10.824;10.206;10.15;0.525;      ;;;0;3;0.3521086655
102991;1251;196;1;4.252922;16.126615;0.1;-7.4;10.276;9.919;9.887;0.303;285577;;;0;3;0.2402790753
102994;1251;333;1;4.193297;16.206601;-18.6;-18.7;10.922;10.296;10.24;0.532;      ;;;0;3;0.3338625126
102998;1251;421;1;4.238601;16.863078;-3.2;-13.5;10.902;10.407;10.362;0.421;      ;;;0;3;0.350867275
103001;1251;472;1;4.211895;16.271478;-3.7;-5.5;11.204;10.365;10.289;0.713;285580;;;0;3;0.3198029493
103005;1251;526;1;4.149351;16.151434;-8.6;-10.8;11.772;11.099;11.038;0.572;285490;;;0;3;0.3298572215
103007;1251;619;1;4.167312;15.913556;-3;14.8;11.917;11.149;11.08;0.653;      ;;;0;3;0.2954197088
103010;1251;749;1;4.217344;15.542652;-3.4;-53.3;10.794;9.99;9.918;0.683;285597;;;0;3;0.2472204043
103011;1251;765;1;4.257606;16.678732;4.9;-15;11.881;10.963;10.88;0.78;285575;;;0;3;0.3223508436
103016;1251;891;1;4.195207;16.211869;-22.3;-14.5;10.402;9.832;9.781;0.484;      ;;;0;3;0.3314518731
103018;1252;71;1;3.832663;18.270449;18;-12.2;10.222;9.76;9.718;0.393;      ;;;0;3;0.4909102819
103019;1252;80;1;3.819865;16.982109;-18.2;-24.9;11.502;11.08;11.042;0.359;      ;;;0;3;0.3865197862
103021;1252;120;1;3.828615;17.550612;-9.7;-15.7;11.116;10.651;10.609;0.395;      ;;;0;3;0.4430579123
103024;1252;256;1;3.768468;17.00662;-0.4;-5.4;10.335;9.964;9.931;0.315;      ;;;0;3;0.3726793948
103026;1252;489;1;3.796733;17.898779;11.7;-7.4;11.554;11.192;11.159;0.308;      ;;;0;3;0.4376793031
103027;1252;522;1;3.823487;17.470019;1.3;29.8;11.116;10.343;10.273;0.657;      ;;;0;3;0.4464214716
103035;1252;715;1;3.737003;17.81361;8.9;-19.1;10.894;10.372;10.325;0.444;      ;;;0;3;0.470664911
103037;1252;757;1;3.857763;17.844968;7.6;-15.6;11.382;10.879;10.834;0.428;      ;;;0;3;0.4729404643
103039;1252;803;1;3.827252;18.412847;-12.4;-11.9;11.426;10.95;10.907;0.405;      ;;;0;3;0.5025418073
103042;1252;829;1;3.808549;17.843277;28.4;-2.3;11.769;10.811;10.725;0.814;      ;;;0;3;0.3202937106
103046;1252;914;1;3.761042;17.788973;-16;-22.3;11.332;10.363;10.276;0.824;      ;;;0;3;0.2998601628
103048;1253;64;1;3.93635;18.542994;-2.5;-3.7;11.654;11.14;11.094;0.437;285240;;;0;3;0.5169224137
103051;1253;170;1;3.934501;17.149612;45.2;-15.7;11.363;10.575;10.504;0.67;285254;;;0;3;0.4186793456
103052;1253;176;1;3.954842;18.644209;-55.9;-28.2;11.664;10.661;10.571;0.853;      ;;;0;3;0.2972454521
103053;1253;249;1;3.921388;17.120491;22.4;7.6;10.947;10.022;9.939;0.786;      ;;;0;3;0.3362891985
103054;1253;353;1;3.958545;18.227921;5.2;-21.3;11.506;10.623;10.544;0.751;      ;;;0;3;0.4192036363
103055;1253;364;1;3.936251;17.033397;6.2;-28.7;10.91;10.21;10.147;0.595;      ;;;0;3;0.4202469046
103056;1253;371;1;3.97125;17.103998;-14.5;-41.6;9.999;9.337;9.277;0.563;285310;;;0;3;0.4280588457
103060;1253;498;1;3.986144;17.386712;1.6;-2.9;11.105;10.494;10.439;0.519;      ;;;0;3;0.4505431743
103063;1253;535;1;3.99733;17.700805;24.7;9.4;10.724;10.038;9.976;0.583;285295;;;0;3;0.4735761051
103065;1253;653;1;3.880503;18.28091;46.3;-42.4;11.454;10.523;10.439;0.791;      ;;;0;3;0.3711244087
103066;1253;713;1;3.906768;17.746907;-12.4;-16;10.459;9.91;9.861;0.467;285246;;;0;3;0.4735545033
103070;1253;788;1;3.897463;16.879267;0.5;-22.1;11.562;10.719;10.643;0.717;285251;;;0;3;0.3825770788
103071;1253;793;1;3.915735;18.37839;2;-2.7;9.6;9.138;9.096;0.393;24549;;;0;3;0.4969621532
103073;1253;804;1;3.871048;17.320731;-15.2;-36.4;11.571;10.912;10.853;0.56;      ;;;0;3;0.4468202924
103074;1253;807;1;3.882561;18.138896;-14.6;-11;10.393;9.836;9.786;0.473;      ;;;0;3;0.5009161096
103075;1253;848;1;3.882245;17.256568;2.5;-8.2;10.963;10.595;10.562;0.313;      ;;;0;3;0.3950513655
103078;1253;898;1;3.916626;17.587915;58.7;14.9;10.974;10.081;10.001;0.759;285248;;;0;3;0.3880949263
103079;1253;921;1;3.912373;18.278881;20;-8;11.319;10.623;10.56;0.592;      ;;;0;3;0.5132147253
103082;1253;957;1;3.909079;18.028312;4.1;-7.1;11.559;10.887;10.827;0.571;285245;;;0;3;0.4988639351
103084;1253;971;1;3.883367;18.013267;1.4;-3.8;9.671;9.426;9.404;0.208;24344;;;0;3;0.4038063642
103087;1254;47;1;4.013385;17.767668;22;-33.3;11.363;10.937;10.899;0.362;      ;;;0;3;0.4465105764
103090;1254;75;1;4.009087;17.806383;-5.7;-4.1;10.823;10.545;10.52;0.236;      ;;;0;3;0.3856379878
103091;1254;76;1;4.00864;17.71568;21.1;-13.1;12.181;11.36;11.286;0.698;      ;;;0;3;0.4548946405
103093;1254;119;1;4.09571;18.473303;-5.8;-7.3;11.51;10.502;10.411;0.857;285352;;;0;3;0.2882753989
103094;1254;178;1;4.094353;17.937713;123.6;-27;10.4;9.321;9.224;0.917;285367;19098;19.81;0;3;0.1714966222
103095;1254;187;1;4.057474;18.240561;63.2;-39.4;10.976;10.339;10.282;0.541;285358;;;0;3;0.5058785365
103096;1254;231;1;4.010172;18.20045;-18.5;-14.1;11.67;11.003;10.943;0.567;      ;;;0;3;0.5069040021
103097;1254;274;1;4.087676;18.121235;-2.1;10.4;11.153;10.558;10.504;0.506;      ;;;0;3;0.4838557047
103098;1254;317;1;4.100529;18.06729;-10.9;-2;10.376;9.829;9.78;0.465;285365;;;0;3;0.4646475556
103100;1254;446;1;4.088803;17.67224;3.5;-19;10.284;9.478;9.405;0.685;285370;;;0;3;0.4514295351
103103;1254;606;1;4.012185;17.895672;-6.6;-3.9;10.582;10.201;10.167;0.324;285299;;;0;3;0.4367719982
103107;1254;656;1;4.004059;18.521599;2.5;-6.3;11.11;10.803;10.775;0.261;      ;;;0;3;0.4085710233
103110;1254;704;1;4.056212;17.274182;1.7;-16;10.343;9.757;9.704;0.498;285373;;;0;3;0.4371435117
103119;1255;19;1;4.261796;18.735893;23.9;-7.3;10.914;10.224;10.162;0.587;      ;;;0;3;0.4160230805
103122;1255;53;1;4.259123;17.121156;8.9;-37.3;11.377;10.499;10.42;0.746;285563;;;0;3;0.3757392851
103124;1255;98;1;4.177804;17.448066;-8.2;-4.8;10.927;10.319;10.264;0.517;285467;;;0;3;0.4347187016
103125;1255;120;1;4.167137;17.819733;8.5;-5.1;10.387;9.891;9.846;0.422;      ;;;0;3;0.4108983787
103126;1255;153;1;4.170324;18.727993;31.7;-7.2;11.702;11.066;11.009;0.541;      ;;;0;3;0.458160499
103128;1255;186;1;4.236116;18.554091;16.6;5.7;11.561;10.652;10.57;0.773;285539;;;0;3;0.3930107838
103129;1255;202;1;4.240028;18.61559;15;-33.8;10.672;10.117;10.067;0.472;285538;;;0;3;0.3956510519
103134;1255;321;1;4.219326;18.127041;-9.9;-6.6;10.158;9.69;9.648;0.398;      ;;;0;3;0.371843244
103138;1255;519;1;4.144605;18.438664;20.3;-18.5;11.336;10.749;10.696;0.499;      ;;;0;3;0.4581423117
103139;1255;530;1;4.245039;18.67398;16.3;-13.8;11.921;10.896;10.804;0.871;      ;;;0;3;0.2723147433
103141;1255;577;1;4.16159;17.9739;-11.2;0.5;10.792;10.057;9.991;0.625;      ;;;0;3;0.4672880252
103142;1255;633;1;4.251144;17.079753;4.4;-17.2;11.234;10.673;10.623;0.477;285564;;;0;3;0.3757160869
103144;1255;683;1;4.248372;18.323764;2.6;-30.2;11.663;10.673;10.584;0.842;      ;;;0;3;0.3019672054
103145;1255;708;1;4.168148;18.101908;15.5;-35.5;10.068;9.354;9.29;0.607;285454;;;0;3;0.4643799882
103149;1255;813;1;4.148328;17.233545;29;-0.5;10.377;9.985;9.95;0.333;      ;;;0;3;0.3691787149
103150;1255;870;1;4.176801;17.452944;22;-17.9;11.847;11.305;11.256;0.461;285466;;;0;3;0.4171435709
103152;1256;63;1;3.802263;20.548514;-4.5;-8.9;11.656;11.166;11.122;0.417;      ;;;0;3;0.5562929542
103153;1256;74;1;3.833031;19.75111;-1.5;-5.1;11.582;11.018;10.967;0.479;      ;;;0;3;0.5723818914
103155;1256;120;1;3.812144;19.724489;-3.1;-17.7;11.698;10.973;10.908;0.616;      ;;;0;3;0.5624854262
103156;1256;138;1;3.761839;19.564178;-1.1;-5.7;11.381;11.055;11.026;0.277;      ;;;0;3;0.5014089221
103157;1256;139;1;3.770139;20.596393;18;-16;10.784;10.241;10.192;0.462;      ;;;0;3;0.5778561049
103158;1256;144;1;3.788866;19.280576;-8.7;-5.1;11.328;10.551;10.481;0.66;      ;;;0;3;0.5265470915
103161;1256;254;1;3.855257;19.316067;2.3;-2;11.11;10.664;10.624;0.379;      ;;;0;3;0.5297446808
103163;1256;261;1;3.843687;20.386458;-9.8;-12;11.53;10.662;10.584;0.738;      ;;;0;3;0.4759422301
103164;1256;288;1;3.804365;19.297341;28.5;-17.4;10.078;9.456;9.4;0.529;      ;;;0;3;0.5657123334
103166;1256;380;1;3.822011;19.537992;16.4;-1.8;10.541;9.941;9.887;0.51;      ;;;0;3;0.5741105377
103167;1256;399;1;3.765598;20.321388;-12.9;-4.4;10.109;9.757;9.725;0.299;      ;;;0;3;0.5108751918
103169;1256;434;1;3.794841;18.903768;27.9;14.2;10.297;9.738;9.688;0.475;      ;;;0;3;0.5427993369
103170;1256;514;1;3.74041;19.163417;-2.8;-0.2;11.004;10.237;10.168;0.652;      ;;;0;3;0.5280844756
103171;1256;516;1;3.75046;19.559366;17.4;-45.7;10.021;9.436;9.383;0.497;      ;;;0;3;0.5719383635
103172;1256;523;1;3.790893;20.580555;-27.7;-30.4;11.456;10.948;10.902;0.432;      ;;;0;3;0.5641008454
103174;1256;611;1;3.770839;20.329954;-14.8;2.5;11.858;11.321;11.273;0.456;      ;;;0;3;0.5778227818
103175;1256;638;1;3.790991;19.471215;4.9;-10.2;10.374;9.863;9.817;0.434;      ;;;0;3;0.5592473758
103176;1256;664;1;3.850902;19.383756;6.9;3.8;11.741;11.109;11.052;0.537;      ;;;0;3;0.5698804591
103177;1256;794;1;3.773601;18.968542;2.4;-16.3;11.057;10.484;10.432;0.487;      ;;;0;3;0.5469596621
103178;1256;820;1;3.755202;18.959546;1.1;-10.2;10.696;10.21;10.166;0.413;      ;;;0;3;0.5312785331
103180;1256;879;1;3.854981;19.922222;2.2;-9.9;11.795;11.078;11.013;0.609;      ;;;0;3;0.5689361717
103181;1256;883;1;3.759236;19.875467;39.6;-107.8;10.364;9.711;9.652;0.555;      ;;;0;3;0.5856775849
103183;1256;919;1;3.739436;20.499401;12.7;-77.7;10.448;9.399;9.305;0.892;      ;;;0;3;0.2733092774
103185;1257;47;1;3.949002;20.586681;-32.4;-40.6;10.843;9.747;9.648;0.932;      ;;;0;3;0.2234107612
103188;1257;76;1;3.953487;19.633868;5.4;-5.5;10.715;10.231;10.187;0.411;      ;;;0;3;0.5131989893
103191;1257;103;1;3.980009;20.490491;94.9;-43.6;11.139;10.405;10.339;0.624;      ;;;0;3;0.5459008725
103192;1257;122;1;3.979022;20.16709;8.4;-6.1;10.237;9.937;9.91;0.255;      ;;;0;3;0.4158701687
103193;1257;136;1;3.929748;20.284391;93.8;-32.5;11.546;11;10.951;0.464;      ;;;0;3;0.538947686
103195;1257;197;1;3.91906;19.554937;49.6;-2.1;10.966;9.965;9.875;0.851;285227;;;0;3;0.3253894869
103197;1257;262;1;3.96374;18.933544;27.1;-14.6;11.171;10.525;10.467;0.549;285286;;;0;3;0.5474012446
103198;1257;341;1;3.997001;20.344898;7.9;-6.4;10.99;10.505;10.461;0.412;      ;;;0;3;0.4943772834
103200;1257;359;1;3.939361;19.482721;5;-39.1;11.063;10.488;10.436;0.489;285232;;;0;3;0.5450830912
103201;1257;360;1;3.973943;19.495085;85.4;-17.6;11.398;10.737;10.678;0.562;285274;;;0;3;0.5478631303
103202;1257;384;1;3.979961;19.740288;-11;-20.3;11.257;10.815;10.775;0.376;      ;;;0;3;0.4869926986
103205;1257;562;1;3.950383;18.838802;-28.1;-51.8;9.087;8.547;8.498;0.459;24778;;;0;3;0.5298172949
103206;1257;568;1;3.926212;20.321443;-8.9;-60.8;10.995;10.504;10.46;0.417;      ;;;0;3;0.5227969651
103208;1257;601;1;3.99657;19.336801;-0.2;-2.4;10.329;9.871;9.83;0.389;      ;;;0;3;0.4867260328
103209;1257;627;1;3.987548;19.242868;1.5;-4.9;9.885;9.468;9.43;0.354;285285;;;0;3;0.4725119676
103210;1257;719;1;3.984781;19.619585;5.6;12.4;10.864;10.456;10.419;0.347;285277;;;0;3;0.4701368048
103211;1257;778;1;3.958129;19.371129;4.7;-8.9;11.714;10.566;10.463;0.976;      ;;;0;3;0.1054964464
103212;1257;799;1;3.878179;19.47646;37.5;1.7;11.791;11.019;10.95;0.656;      ;;;0;3;0.5343596297
103213;1257;804;1;3.882948;20.196729;-12.5;-7.5;11.378;10.929;10.889;0.382;      ;;;0;3;0.5220580944
103214;1257;819;1;3.881122;19.180591;20;-16.5;11.746;10.84;10.758;0.77;285234;;;0;3;0.4223803024
103215;1257;824;1;3.909315;19.839528;15.9;-9.6;11.103;10.359;10.292;0.632;      ;;;0;3;0.5546612845
103217;1257;859;1;3.908534;19.408441;20.9;-24.1;11.616;10.869;10.802;0.635;      ;;;0;3;0.5472689062
103222;1257;978;1;3.903852;20.297452;3.3;-10;11.004;10.519;10.475;0.412;      ;;;0;3;0.5281736494
103224;1257;1019;1;3.896722;19.577416;22.4;-2.8;11.318;10.67;10.612;0.551;285225;;;0;3;0.5699805786
103225;1257;1041;1;3.883692;19.408379;5.6;-27.6;11.663;11.423;11.401;0.204;      ;;;0;3;0.4215847193
103226;1257;1045;1;3.894434;19.530674;-4.1;-5.6;11.305;10.713;10.66;0.503;      ;;;0;3;0.5621693155
103227;1257;1059;1;3.870881;18.938421;3.8;-8.2;11.993;10.867;10.766;0.957;      ;;;0;3;0.1179434066
103229;1257;1083;1;3.913516;19.181328;0.1;-34.6;9.81;9.096;9.032;0.607;285236;;;0;3;0.5579254151
103230;1257;1089;1;3.907745;19.593881;4.3;-38.3;11.687;11.209;11.166;0.406;      ;;;0;3;0.5264711515
103231;1257;1119;1;3.908713;18.965112;4.8;-16.4;11.483;10.847;10.79;0.541;285235;;;0;3;0.5515134161
103233;1258;22;1;4.104559;19.874606;7;-9.2;9.111;8.697;8.66;0.352;25811;;;0;3;0.4164330921
103235;1258;72;1;4.131227;20.208588;16.7;-30.5;10.746;10.079;10.019;0.567;      ;;;0;3;0.4824024861
103236;1258;168;1;4.105151;20.160311;-2.5;-8.1;10.902;10.374;10.326;0.449;      ;;;0;3;0.4621194747
103237;1258;196;1;4.063197;19.807855;4.1;-10.7;10.283;9.865;9.827;0.355;      ;;;0;3;0.4393966418
103238;1258;215;1;4.034435;20.361057;5;-11.4;10.063;9.783;9.758;0.238;      ;;;0;3;0.3785670015
103239;1258;222;1;4.068576;19.972883;5.9;-6;8.948;8.725;8.705;0.19;25540;;;0;3;0.3319307867
103240;1258;240;1;4.008458;19.31684;-37.2;-38.8;11.098;10.407;10.345;0.587;285283;;;0;3;0.5381020071
103241;1258;255;1;4.011293;20.413323;7.6;-18.4;8.312;8.072;8.05;0.204;25161;;;0;3;0.3667541584
103246;1258;363;1;4.09997;20.413027;-5.1;-4.1;10.805;10.243;10.192;0.478;      ;;;0;3;0.4735959252
103247;1258;377;1;4.090515;20.249231;24.8;-23.5;10.702;9.972;9.906;0.621;      ;;;0;3;0.5060256322
103249;1258;464;1;4.130003;19.101765;49.5;-61.5;11.967;10.818;10.715;0.977;285435;;;0;3;0.1082708425
103250;1258;505;1;4.017566;20.41395;-5.1;-33.7;10.832;10.456;10.422;0.32;      ;;;0;3;0.4373201519
103253;1258;550;1;4.009317;19.799874;10.4;-26.9;10.782;10.351;10.312;0.366;285278;;;0;3;0.4697939627
103254;1258;611;1;4.088105;20.166958;-2.3;-23.6;10.946;10.213;10.147;0.623;      ;;;0;3;0.5076318199
103255;1258;661;1;4.038113;19.412445;-6.5;-3.3;11.801;11.162;11.104;0.543;      ;;;0;3;0.5215735352
103256;1258;743;1;4.045621;19.541807;-32;-32.8;11.586;10.492;10.394;0.93;285342;;;0;3;0.2027738543
103258;1258;799;1;4.115457;19.593933;-1.1;8.1;10.546;9.956;9.903;0.502;285344;;;0;3;0.4777146024
103260;1258;839;1;4.032755;19.925572;35.7;-17.2;8.455;8.062;8.027;0.334;25297;;;0;3;0.4414717185
103261;1258;868;1;4.08732;20.139326;7.4;-12.8;9.306;8.567;8.5;0.628;284154;;;0;3;0.5082417121
