,recno,TYCID1,TYCID2,TYCID3,RA_J2000_24,DE_J2000,pmRA,pmDE,BT,VT,V,B-V,HD,HIP,Plx,is_hyades
11785,104815,1289,60,1,4.9957910000000005,20.433723,30.6,17.1,11.087,9.628,9.497,1.24,285056,,,0
11786,104816,1289,101,1,4.994939,18.811120000000003,2.5,2.0,11.738,9.401,9.191,1.986,286204,,,0
11787,104817,1289,130,1,4.9804129999999995,19.934379999999997,11.4,-1.7,10.211,9.636000000000001,9.584,0.489,      ,,,0
11788,104818,1289,143,1,5.029484,18.777417,-2.9,1.4,10.692,9.782,9.7,0.774,286207,23401.0,,0
11789,104819,1289,240,1,4.984936,19.648101,3.8,-6.4,10.626,10.177,10.137,0.382,      ,,,0
11790,104820,1289,253,1,4.965072,18.771620000000002,27.1,-39.2,11.635,10.569,10.472999999999999,0.9059999999999999,286200,,,0
11791,104821,1289,275,1,5.0314760000000005,19.966006,18.1,-9.5,9.615,9.238999999999999,9.205,0.32,32159,23410.0,5.21,0
11792,104822,1289,290,1,4.980646,19.806484,3.2,-6.1,11.322000000000001,11.245,11.238,0.065,285079,,,0
11793,104823,1289,370,1,4.978994999999999,20.202725,-3.6,-12.6,10.417,10.164,10.141,0.215,285062,,,0
11794,104824,1289,399,1,4.96765,20.313701000000002,2.5,-7.3,10.104,8.257,8.091000000000001,1.57,31620,23082.0,2.93,0
11795,104825,1289,501,1,5.037622,20.385199,12.4,3.6,12.362,10.472000000000001,10.302,1.607,285204,,,0
11796,104826,1289,575,1,5.03139,19.81559,0.0,-4.0,11.206,10.622,10.569,0.496,      ,,,0
11797,104827,1289,650,1,4.970329,19.733491,-4.3,4.5,11.505,9.587,9.414,1.63,      ,,,0
11798,104828,1289,803,1,5.049784,19.51763,-6.6,-8.5,9.92,9.382,9.334,0.457,285215,,,0
11799,104829,1289,805,1,5.043437,19.385534,40.1,9.6,10.624,10.04,9.987,0.496,285216,,,0
11800,104830,1289,807,1,5.03052,19.853421,11.2,-6.6,11.839,10.331,10.195,1.2819999999999998,285087,,,0
11801,104831,1289,814,1,5.020066,20.208329,0.5,-4.8,10.575,10.431,10.418,0.122,      ,,,0
11802,104832,1289,856,1,4.936294999999999,19.890781,2.7,-4.1,10.838,10.517000000000001,10.488,0.273,      ,,,0
11803,104833,1289,879,1,5.036053,19.720489999999998,11.2,-7.7,11.66,10.673,10.584000000000001,0.8390000000000001,      ,,,0
11804,104834,1289,910,1,5.005098,19.782304,-2.6,-10.1,9.718,9.459,9.436,0.22,31897,,,0
11805,104835,1289,960,1,5.022671,19.930502,-6.7,-8.1,10.300999999999998,9.58,9.515,0.613,285085,23356.0,4.87,0
11806,104836,1289,998,1,4.975140000000001,19.656067,15.8,-12.3,11.042,10.449000000000002,10.395999999999999,0.504,      ,,,0
11807,104837,1289,1027,1,5.019644,19.830983,-0.6,1.4,10.507,10.251,10.228,0.218,285089,,,0
11808,104838,1289,1038,1,4.968223,19.705424,1.9,-1.6,10.307,9.997,9.969,0.264,      ,,,0
11809,104839,1289,1039,1,4.954537,20.507271,46.4,-42.6,10.238999999999999,9.544,9.481,0.591,31511,,,0
11810,104840,1289,1087,1,4.958705,19.336023,-7.1,-10.9,10.280999999999999,9.079,8.971,1.022,31538,,,0
11811,104841,1289,1176,1,4.967299,19.388446,7.2,-5.1,11.769,10.398,10.275,1.165,      ,,,0
11812,104842,1289,1206,1,4.940575,20.324682,-5.9,-5.4,10.378,10.134,10.112,0.207,      ,,,0
11813,104843,1289,1220,1,4.997084,19.966765,64.6,-26.5,10.529000000000002,9.763,9.693999999999999,0.6509999999999999,285083,,,0
11814,104844,1289,1320,1,5.015187999999999,19.569869,-5.1,6.0,11.274000000000001,10.645999999999999,10.589,0.534,      ,,,0
11815,104845,1289,1383,1,5.0256620000000005,19.701723,2.0,-2.8,11.290999999999999,10.795,10.75,0.42200000000000004,      ,,,0
11816,104846,1289,1407,1,4.968022,19.058779,7.1,6.6,9.568999999999999,8.785,8.714,0.6659999999999999,31621,,,0
11817,104847,1289,1443,1,4.990465,20.194067999999998,33.1,-7.7,9.84,8.453,8.328,1.179,31797,23191.0,2.39,0
11818,104848,1289,1480,1,4.948474,19.330928,37.1,-68.4,11.789000000000001,10.823,10.735999999999999,0.821,      ,,,0
11819,104849,1289,1537,1,4.959436,19.314761999999998,16.5,-19.9,11.887,10.527000000000001,10.405,1.156,285098,,,0
11820,104850,1289,1560,1,4.952399,19.385061999999998,-4.8,-2.9,11.093,9.583,9.447000000000001,1.284,284914,,,0
11821,104851,1289,1606,1,4.985933999999999,19.745997,9.2,-5.1,9.969,9.552999999999999,9.516,0.354,285080,23178.0,4.3,0
11822,104852,1289,1623,1,4.981954,19.502365,19.5,-0.9,12.35,10.588,10.429,1.4980000000000002,      ,,,0
11823,104853,1289,1689,1,4.9726300000000005,18.993342000000002,11.5,-11.0,10.107999999999999,9.511000000000001,9.457,0.507,285101,23109.0,5.17,0
11824,104854,1289,1708,1,4.941071,19.497141,4.7,0.2,11.959000000000001,10.659,10.542,1.105,      ,,,0
11825,104855,1289,1713,1,5.050805,19.025644,-4.3,-7.6,11.995999999999999,10.427,10.286,1.334,285223,,,0
11826,104856,1289,1721,1,5.005916,18.97309,3.1,3.1,11.835,10.337,10.202,1.273,285103,,,0
11827,104857,1289,1767,1,4.99868,19.882469,0.6,-10.2,11.453,9.927,9.79,1.297,      ,,,0
11828,104858,1289,1772,1,4.987261,18.953727,0.6,-1.2,11.468,10.63,10.555,0.7120000000000001,      ,,,0
11829,104859,1289,1781,1,4.964593,18.95074,6.2,2.6,11.387,9.292,9.103,1.781,285100,,,0
11830,104860,1289,1896,1,4.9617059999999995,18.931570999999998,6.2,-4.0,11.384,10.967,10.929,0.354,      ,,,0
11831,104861,1289,1908,1,5.062668,20.197369000000002,9.2,-10.0,11.735,11.249,11.205,0.413,      ,,,0
11832,104862,1290,95,1,5.132967,19.041026000000002,-6.8,-6.9,12.168,9.824,9.613,1.992,      ,,,0
11833,104863,1290,156,1,5.156467,18.9474,7.4,-22.3,10.600999999999999,10.157,10.117,0.377,      ,,,0
11834,104864,1290,161,1,5.1899370000000005,18.785632,22.3,-39.2,11.404000000000002,10.936,10.894,0.39799999999999996,      ,,,0
11835,104865,1290,184,1,5.191296,18.770854,5.2,-7.3,11.05,10.367,10.306,0.581,      ,,,0
11836,104866,1290,195,1,5.153276,18.958567000000002,4.9,-28.2,9.564,8.036,7.898,1.2990000000000002,33172,23976.0,3.4,0
11837,104867,1290,209,1,5.136924,19.802897,-9.2,-4.1,11.962,11.075999999999999,10.995999999999999,0.753,      ,,,0
11838,104868,1290,225,1,5.1815,19.456569000000002,-5.3,-0.2,12.294,9.815,9.592,2.1069999999999998,      ,,,0
11839,104869,1290,226,1,5.1627410000000005,19.453899,-18.8,3.5,12.265999999999998,10.773,10.639000000000001,1.2690000000000001,      ,,,0
11840,104870,1290,275,1,5.180068,19.271998999999997,2.5,-12.9,9.43,8.963,8.921,0.397,33401,,,0
11841,104871,1290,287,1,5.130616000000001,19.498603,-10.6,-3.8,11.16,10.556,10.502,0.513,      ,,,0
11842,104872,1290,324,1,5.194073,19.296964000000003,-4.3,-9.0,10.314,10.19,10.179,0.105,      ,,,0
11843,104873,1290,359,1,5.191973,19.308492,-5.9,-9.8,10.1,9.856,9.834,0.207,      ,,,0
11844,104874,1290,413,1,5.196466,19.685646,-2.4,-8.0,10.822000000000001,10.373,10.333,0.382,      ,,,0
11845,104875,1290,419,1,5.180042,19.680083,-5.0,-8.8,10.097000000000001,9.812999999999999,9.787,0.24100000000000002,241276,,,0
11846,104876,1290,455,1,5.120303,19.351919,1.1,-7.5,10.016,9.785,9.764,0.196,240771,,,0
11847,104877,1290,457,1,5.198999,19.377762,-2.9,-7.8,10.475,10.290999999999999,10.274000000000001,0.156,      ,,,0
11848,104878,1290,498,1,5.160309,20.584892,-9.0,-7.2,10.295,9.517000000000001,9.447000000000001,0.6609999999999999,241110,,,0
11849,104879,1290,502,1,5.179869999999999,20.569167999999998,39.8,-27.9,8.353,7.88,7.837000000000001,0.402,33400,24116.0,11.56,0
11850,104880,1290,519,1,5.150938,20.515564,-7.9,-15.6,8.841000000000001,8.448,8.413,0.33399999999999996,33154,23963.0,5.12,0
11851,104881,1290,535,1,5.153531,20.457873,0.9,2.0,8.247,8.054,8.037,0.16399999999999998,33171,,,0
11852,104882,1290,583,1,5.126223,19.826257000000002,4.8,-7.8,11.314,10.878,10.839,0.371,      ,,,0
11853,104883,1290,621,1,5.135083,20.378895999999997,-0.4,-2.2,10.630999999999998,10.382,10.36,0.212,240904,,,0
11854,104884,1290,654,1,5.1317580000000005,20.142352,-1.8,-9.5,10.367,10.022,9.991,0.293,240871,,,0
11855,104885,1290,658,1,5.147342,19.859859,3.3,-14.2,7.638999999999999,6.6,6.506,0.883,33121,23949.0,5.94,0
11856,104886,1290,719,1,5.159551,20.187015,-4.0,-7.3,11.974,11.162,11.089,0.69,      ,,,0
11857,104887,1290,773,1,5.199023,19.930744,-1.9,-3.5,11.578,9.219,9.007,2.005,241454,,,0
11858,104888,1290,790,1,5.154598,20.24911,-6.3,-0.2,12.083,10.217,10.049,1.5859999999999999,      ,,,0
11859,104889,1290,882,1,5.113633999999999,20.459694,-5.7,-4.6,11.367,10.520999999999999,10.445,0.7190000000000001,285211,,,0
11860,104890,1290,1222,1,5.092245,19.806770999999998,-10.3,-12.2,6.812,6.571000000000001,6.5489999999999995,0.205,32642,23695.0,7.03,0
11861,104891,1290,1224,1,5.09282,19.427523,5.9,-5.0,11.447000000000001,10.854000000000001,10.800999999999998,0.504,285217,,,0
11862,104892,1290,1284,1,5.0702989999999994,19.076158,-5.0,-7.5,11.472000000000001,10.337,10.235,0.965,      ,,,0
11863,104893,1290,1446,1,5.097614,20.077759,-3.9,-11.8,11.555,10.758,10.686,0.677,285212,,,0
11864,104894,1290,1471,1,5.069335,19.094620000000003,-1.4,-14.7,11.401,10.792,10.737,0.518,      ,23579.0,9.01,0
11865,104895,1290,1638,1,5.130111,20.418374,-45.3,-33.2,5.434,5.303999999999999,5.292000000000001,0.111,32977,23871.0,18.8,0
11866,104896,1291,5,1,5.320802,20.266806,1.4,-6.5,10.595,10.27,10.241,0.276,      ,,,0
11867,104897,1291,6,1,5.294059,20.535395,0.2,-1.6,9.103,8.896,8.877,0.17600000000000002,34351,,,0
11868,104898,1291,37,1,5.239659,20.282772,0.2,-11.0,11.944,10.559000000000001,10.434000000000001,1.177,      ,,,0
11869,104899,1291,54,1,5.299233999999999,20.242901,25.7,-28.2,12.113,10.03,9.843,1.771,      ,,,0
11870,104900,1291,87,1,5.323935,20.218384,12.0,-34.3,9.512,9.037,8.994,0.40399999999999997,34592,24835.0,4.42,0
11871,104901,1291,106,1,5.263942,19.954027,-1.4,-4.0,8.575,8.129,8.089,0.379,34133,24535.0,5.92,0
11872,104902,1291,112,1,5.20059,19.951369,-9.9,-9.5,9.85,9.288,9.237,0.478,33586,,,0
11873,104903,1291,117,1,5.305958,20.517644,10.4,-13.3,11.088,9.477,9.332,1.369,      ,,,0
11874,104904,1291,136,1,5.207621,19.961758,1.3,-17.0,12.047,10.119,9.945,1.639,      ,,,0
11875,104905,1291,162,1,5.29711,19.975331,-17.7,-49.3,9.192,8.696,8.651,0.42200000000000004,34385,,,0
11876,104906,1291,170,1,5.293149,20.507935999999997,-2.9,-2.0,10.549000000000001,10.166,10.132,0.326,      ,,,0
11877,104907,1291,180,1,5.209048,20.177426999999998,4.9,-5.7,11.769,10.595999999999998,10.49,0.997,      ,,,0
11878,104908,1291,214,1,5.236928,20.160483,0.8,-8.7,10.481,10.189,10.163,0.248,      ,,,0
11879,104909,1291,258,1,5.288915,20.151301,10.2,-3.1,11.66,11.126,11.078,0.45399999999999996,      ,,,0
11880,104910,1291,283,1,5.320748,20.134593,-35.6,-27.7,7.426,6.2139999999999995,6.105,1.03,34579,24820.0,7.56,0
11881,104911,1291,285,1,5.306353,20.02204,4.1,-4.5,12.244000000000002,10.833,10.706,1.199,      ,,,0
11882,104912,1291,288,1,5.203887,20.128381,-6.0,-23.2,10.308,9.604,9.541,0.598,      ,,,0
11883,104913,1291,292,1,5.291987000000001,20.131843,-12.0,-93.6,7.34,6.816,6.769,0.445,34335,24663.0,13.66,0
11884,104914,1291,304,1,5.266064,20.125774,3.1,-15.8,10.142000000000001,8.021,7.83,1.8030000000000002,34148,,,0
11885,104915,1291,315,1,5.273603,20.122154000000002,5.6,-12.5,11.412,10.512,10.431,0.765,      ,,,0
11886,104916,1291,325,1,5.28038,20.118302,14.0,-17.1,8.059,7.657,7.621,0.342,34260,24619.0,4.28,0
11887,104917,1291,348,1,5.293755,20.422891,-1.8,14.3,10.305,8.902000000000001,8.776,1.193,242335,,,0
11888,104918,1291,364,1,5.317288,20.426476,3.9,-4.4,11.795,9.434,9.222000000000001,2.0069999999999997,      ,,,0
11889,104919,1291,385,1,5.253225,20.056091000000002,67.4,-36.3,8.582,7.792999999999999,7.722,0.6709999999999999,34031,24480.0,16.54,0
11890,104920,1291,423,1,5.315803,20.4554,-2.5,5.7,11.515,10.743,10.674000000000001,0.6559999999999999,      ,,,0
11891,104921,1291,443,1,5.328537,20.548215,12.6,-8.0,11.289000000000001,10.544,10.477,0.633,      ,,,0
11892,104922,1291,457,1,5.203757,20.563664000000003,-2.5,-5.1,10.849,10.380999999999998,10.339,0.39799999999999996,241483,,,0
11893,104923,1291,539,1,5.294277,19.62492,-21.3,-9.2,11.534,10.800999999999998,10.735,0.623,      ,,,0
11894,104924,1291,605,1,5.3183050000000005,19.686669000000002,-1.4,-0.4,11.532,9.351,9.155,1.854,242519,,,0
11895,104925,1291,690,1,5.280493,19.72104,7.4,-5.1,11.782,11.458,11.429,0.275,      ,,,0
11896,104926,1291,691,1,5.30322,19.320595,31.4,-74.7,10.376,9.677999999999999,9.615,0.593,242418,,,0
11897,104927,1291,702,1,5.262187,19.730019,11.5,3.6,9.226,8.759,8.717,0.397,34117,,,0
11898,104928,1291,719,1,5.2668919999999995,19.736632,-3.7,-25.8,11.513,10.758,10.69,0.642,      ,,,0
11899,104929,1291,743,1,5.329934,19.303828,13.6,-24.4,11.446,10.901,10.852,0.46299999999999997,      ,,,0
11900,104930,1291,744,1,5.3279819999999996,19.537060999999998,-2.6,-4.3,10.439,10.254000000000001,10.237,0.157,      ,,,0
11901,104931,1291,761,1,5.279851,19.302282,0.7,21.8,9.632,8.936,8.873,0.5920000000000001,242223,24615.0,8.94,0
11902,104932,1291,770,1,5.327391,19.760182999999998,3.7,-57.7,10.498,9.906,9.853,0.503,      ,,,0
11903,104933,1291,774,1,5.271538,19.295248,-3.8,-23.9,9.834,9.325,9.279,0.433,242135,24574.0,6.86,0
11904,104934,1291,817,1,5.3010019999999995,19.854573000000002,-0.1,-5.9,11.748,11.015999999999998,10.95,0.622,      ,,,0
11905,104935,1291,831,1,5.257104,19.502854,1.4,-11.4,11.308,10.37,10.286,0.797,      ,,,0
11906,104936,1291,847,1,5.241421,19.276738,-4.5,-14.9,10.89,10.318,10.267000000000001,0.486,241848,,,0
11907,104937,1291,852,1,5.257892,19.431148,4.5,-18.2,10.567,9.799,9.73,0.653,241996,,,0
11908,104938,1291,880,1,5.271647,19.794665,5.0,-1.6,11.582,11.239,11.208,0.292,      ,,,0
11909,104939,1291,955,1,5.238361,19.265132,-1.9,-6.3,9.538,9.308,9.287,0.196,241815,,,0
11910,104940,1291,1004,1,5.316071,18.781425,17.4,2.0,10.37,9.48,9.4,0.7559999999999999,      ,,,0
11911,104941,1291,1024,1,5.320355999999999,19.08995,35.8,-39.5,11.4,10.665,10.599,0.625,      ,,,0
11912,104942,1291,1025,1,5.298086,19.085573,-3.8,-12.7,11.173,10.73,10.69,0.377,      ,,,0
11913,104943,1291,1047,1,5.326480999999999,19.079492000000002,-1.0,-3.7,11.353,11.027999999999999,10.999,0.276,      ,,,0
11914,104944,1291,1066,1,5.223711,18.983503,4.3,-4.9,12.212,10.731,10.597999999999999,1.2590000000000001,      ,,,0
11915,104945,1291,1077,1,5.319239,18.948107,3.1,-21.8,11.719000000000001,10.78,10.695,0.7979999999999999,      ,,,0
11916,104946,1291,1083,1,5.3244110000000004,18.816147,-4.5,6.5,12.11,10.904000000000002,10.795,1.025,      ,,,0
11917,104947,1291,1127,1,5.317292,19.064926999999997,8.4,-42.5,10.415999999999999,9.305,9.205,0.9440000000000001,242503,,,0
11918,104948,1291,1133,1,5.241071,18.942125,18.7,-13.9,12.012,10.714,10.597000000000001,1.103,      ,,,0
11919,104949,1291,1145,1,5.279432,19.150243,-0.7,-6.3,11.715,11.082,11.025,0.5379999999999999,      ,,,0
11920,104950,1291,1193,1,5.2811650000000006,18.858871,-2.2,-5.0,10.665,10.388,10.363,0.235,      ,,,0
11921,104951,1291,1222,1,5.243258,18.867027,-2.1,-6.1,11.837,9.495,9.283999999999999,1.9909999999999999,241863,,,0
11922,104952,1291,1270,1,5.213956,18.888131,-2.8,-4.5,10.277999999999999,10.142999999999999,10.131,0.115,241573,,,0
11923,104953,1291,1273,1,5.269044999999999,19.182315,83.7,-19.6,11.725999999999999,10.784,10.699000000000002,0.8009999999999999,      ,,,0
11924,104954,1291,1296,1,5.266828,19.019095,-1.2,-21.2,12.012,10.719000000000001,10.603,1.099,      ,,,0
11925,104955,1291,1297,1,5.279351999999999,18.912054,14.4,-37.0,10.507,9.902000000000001,9.847999999999999,0.514,      ,,,0
11926,104956,1291,1304,1,5.245783,18.902417,20.3,-69.4,10.625,9.825,9.753,0.68,241882,,,0
11927,104957,1291,1315,1,5.3078330000000005,18.910265,5.6,7.4,11.392000000000001,9.63,9.471,1.4980000000000002,      ,,,0
11928,104958,1291,1322,1,5.320676000000001,20.132268,-36.9,-28.5,10.53,9.664,9.586,0.736,      ,24820.0,7.56,0
11929,104959,1291,1323,1,5.292088,20.129485,-20.2,-90.9,10.731,9.683,9.589,0.8909999999999999,      ,24663.0,13.66,0
11930,104960,1292,4,1,4.907223999999999,21.750031,6.0,-12.0,9.762,9.228,9.18,0.45399999999999996,31180,,,0
11931,104961,1292,135,1,4.913718,22.14648,-26.3,-28.1,8.271,8.04,8.019,0.196,31221,22838.0,8.53,0
11932,104962,1292,161,1,4.805498,22.263602,1.3,-1.2,11.798,10.921,10.842,0.745,284765,,,0
11933,104963,1292,167,1,4.890969999999999,22.251731,-0.7,-4.3,11.12,10.607000000000001,10.561,0.436,      ,,,0
11934,104964,1292,206,1,4.820899,21.382179,-3.3,-8.0,11.232999999999999,10.562000000000001,10.502,0.57,284780,,,0
11935,104965,1292,252,1,4.912351,21.099745000000002,4.1,-19.4,10.460999999999999,9.043,8.915,1.205,284889,22827.0,1.86,0
11936,104966,1292,313,1,4.927619,22.187532,-4.6,-8.4,9.53,9.229,9.202,0.256,31329,,,0
11937,104967,1292,421,1,4.812469999999999,22.315146,1.0,-29.0,9.96,9.435,9.388,0.446,284764,22355.0,4.11,0
11938,104968,1292,477,1,4.800573,22.169835,-35.1,-31.9,10.335999999999999,9.674,9.613999999999999,0.563,284766,22291.0,8.38,0
11939,104969,1292,524,1,4.9210139999999996,21.847207,25.0,-87.4,9.87,8.568,8.451,1.107,31279,,,0
11940,104970,1292,534,1,4.816884,21.791989,-4.3,-7.0,12.385,10.745999999999999,10.597999999999999,1.393,      ,,,0
11941,104971,1292,591,1,4.8723,22.270362,24.3,17.4,10.7,10.041,9.982000000000001,0.56,284876,,,0
11942,104972,1292,619,1,4.8421970000000005,22.471196,13.1,-9.8,11.697000000000001,10.086,9.941,1.369,284759,,,0
11943,104973,1292,637,1,4.872478,22.101869,-2.9,-13.1,10.822000000000001,9.282,9.142999999999999,1.3090000000000002,284877,,,0
11944,104974,1292,703,1,4.931972,22.271811,35.0,-65.7,10.071,9.585,9.541,0.413,284991,22918.0,7.32,0
11945,104975,1292,740,1,4.917590000000001,21.671667000000003,4.0,10.2,10.366,9.649,9.584,0.609,284884,22855.0,4.72,0
11946,104976,1292,749,1,4.874911,22.06791,4.4,-15.7,11.714,10.023,9.871,1.4369999999999998,284878,,,0
11947,104977,1292,770,1,4.8117019999999995,21.101001,85.2,-43.2,10.142000000000001,9.141,9.051,0.851,284787,22350.0,19.3,0
11948,104978,1292,822,1,4.846735,21.407421,-10.3,8.7,11.485,10.041,9.911,1.227,284776,,,0
11949,104979,1292,889,1,4.829398,22.396695,-0.5,-12.6,10.956,10.347999999999999,10.293,0.517,      ,,,0
11950,104980,1292,891,1,4.884648,22.235173,149.1,-128.1,10.162,8.889,8.774,1.082,30973,22715.0,37.09,0
11951,104981,1292,932,1,4.854614,21.501035,-4.3,-0.6,10.543,10.196,10.165,0.295,      ,,,0
11952,104982,1292,1005,1,4.82941,21.949693,-2.6,-5.0,8.041,7.8629999999999995,7.847,0.151,30588,22443.0,1.92,0
11953,104983,1292,1014,1,4.863078,21.185316,-7.7,-2.0,11.401,9.877,9.74,1.295,      ,,,0
11954,104984,1292,1034,1,4.880934,21.131611,-2.4,-5.8,10.03,9.753,9.728,0.235,      ,,,0
11955,104985,1292,1046,1,4.858027,21.510851000000002,22.0,10.5,12.027999999999999,11.167,11.09,0.732,      ,,,0
11956,104986,1292,1147,1,4.906408,21.914374,-6.8,-4.1,11.062000000000001,9.564,9.429,1.273,284880,,,0
11957,104987,1292,1234,1,4.827083999999999,21.687781,3.9,6.1,12.069,11.105,11.017999999999999,0.8190000000000001,      ,,,0
11958,104988,1292,1242,1,4.800747,21.606301000000002,9.6,-7.0,11.302,10.7,10.645999999999999,0.512,      ,,,0
11959,104989,1292,1352,1,4.86221,21.162418,1.0,-6.1,12.14,10.655999999999999,10.522,1.261,      ,,,0
11960,104990,1292,1359,1,4.885053,21.889854999999997,-7.3,-26.6,10.367,9.716000000000001,9.657,0.5529999999999999,284879,,,0
11961,104991,1292,1374,1,4.870792,21.314586,-3.0,3.5,11.98,10.211,10.052,1.504,      ,,,0
11962,104992,1292,1451,1,4.930752,21.878777,-0.3,-6.3,11.217,10.918,10.890999999999998,0.254,      ,,,0
11963,104993,1292,1465,1,4.826087,21.918143,6.6,0.6,11.218,10.876,10.845,0.29100000000000004,      ,,,0
11964,104994,1292,1614,1,4.8151459999999995,21.661177,-3.5,3.2,12.387,10.777000000000001,10.632,1.369,      ,,,0
11965,104995,1292,1620,1,4.910282,21.358280999999998,-12.2,-18.3,10.257,9.1,8.996,0.983,31197,,,0
11966,104996,1292,1739,1,4.838899,21.083778,-1.0,-16.2,10.203,9.624,9.572000000000001,0.49200000000000005,284789,,,0
11967,104997,1292,1822,1,4.91898,21.124236,-2.0,-2.9,11.934000000000001,10.26,10.109,1.423,      ,,,0
11968,104998,1292,1933,1,4.822126,21.434657,-6.7,0.7,11.585999999999999,11.267000000000001,11.238,0.271,284779,,,0
11969,104999,1292,1937,1,4.931466,21.562629,-1.9,-4.5,10.695,10.302,10.267000000000001,0.33399999999999996,284882,,,0
11970,105000,1292,1996,1,4.800367,20.937672,0.6,-1.1,11.7,10.909,10.838,0.672,284786,,,0
11971,105001,1292,2085,1,4.902322,20.982785,-5.6,-14.7,10.511,9.92,9.867,0.502,      ,,,0
11972,105002,1292,2176,1,4.874815,20.627109,8.1,-6.0,12.162,11.545,11.489,0.524,      ,,,0
11973,105003,1292,2205,1,4.878926,20.825224,20.0,-27.1,11.118,10.527999999999999,10.475,0.502,      ,,,0
11974,105004,1292,2245,1,4.918178,20.760928,25.7,-18.5,10.85,10.424000000000001,10.386,0.36200000000000004,      ,,,0
11975,105005,1292,2258,1,4.852485,20.915868,-9.6,-8.8,11.523,10.765999999999998,10.698,0.643,284791,,,0
11976,105006,1292,2265,1,4.8086400000000005,20.701138,-14.2,5.8,11.145,10.696,10.655999999999999,0.382,      ,,,0
11977,105007,1292,2280,1,4.914993,20.947649,9.1,-10.4,10.675,9.026,8.878,1.402,      ,,,0
11978,105008,1292,2300,1,4.916963,20.932994,51.5,-125.4,12.055,10.699000000000002,10.577,1.153,      ,,,0
11979,105009,1292,2355,1,4.893626,20.654522,3.2,-14.7,10.894,10.325,10.274000000000001,0.484,      ,,,0
11980,105010,1292,2390,1,4.872662,20.669862,5.4,-5.9,11.237,10.659,10.607000000000001,0.491,      ,,,0
11981,105011,1292,2427,1,4.927455999999999,22.184003,-4.1,-9.2,11.062000000000001,10.752,10.724,0.263,      ,,,0
11982,105012,1293,8,1,4.963196,21.527898,-28.5,-20.8,11.692,11.128,11.077,0.479,285032,,,0
11983,105013,1293,22,1,4.958137000000001,21.394495000000003,7.8,-34.1,11.332,10.743,10.69,0.501,      ,,,0
