,Unnamed: 0,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades,cluster,silhouette
1439,1439,22490,4.838139,6.9499130000000005,5.52,-3.8,4.65,7.22,0.14400000000000002,0,5,0.6825069350297549
1440,1440,26238,5.5899839999999985,6.7647910000000016,5.52,-7.33,2.81,8.47,0.28,0,5,0.6762520323059086
1441,1441,19032,4.077057,16.627413,5.52,-12.88,-4.79,9.2,0.47,0,5,0.656715738261178
1443,1443,16598,3.560822,17.329255,5.51,2.67,-23.71,8.49,0.5770000000000001,0,5,0.5487583152477465
1444,1444,24716,5.3011339999999985,13.417735999999998,5.51,-14.35,-14.68,7.74,1.587,0,5,0.6027979252543073
1445,1445,21506,4.618949,10.841841,5.5,-0.34,-11.41,7.53,0.208,0,5,0.693232566135053
1446,1446,23339,5.020213,7.869258,5.5,-4.96,-16.99,8.69,0.581,0,5,0.6273466565788872
1447,1447,18461,3.945107,5.836068,5.5,-19.09,-19.38,10.41,0.8440000000000001,0,5,0.5131618625317547
1448,1448,26631,5.660035,6.882484,5.49,-3.53,-4.66,8.43,0.306,0,5,0.6979410677679191
1449,1449,18116,3.87308,18.597726,5.49,-23.11,-31.45,7.94,0.21,0,5,0.3309259884783637
1451,1451,14329,3.080455,13.797460999999998,5.48,26.86,-12.84,7.36,0.943,0,5,0.5355044873938916
1452,1452,27421,5.806213,20.869481,5.48,8.19,-17.88,6.03,-0.051,0,5,0.6023985917390813
1453,1453,25561,5.463278,15.065767,5.48,6.69,-16.86,8.59,0.094,0,5,0.6400726198116043
1454,1454,20508,4.394865,13.828679,5.47,-4.93,-22.14,7.55,1.09,0,5,0.5710682796275229
1455,1455,20715,4.439195,8.590269000000001,5.46,3.43,-5.46,6.06,-0.01,0,5,0.7070553480192782
1456,1456,24945,5.343865,20.82994,5.46,-15.27,-8.74,7.71,0.142,0,5,0.6160651506494731
1457,1457,24450,5.2455690000000015,5.156151,5.45,-7.01,8.74,5.5,1.369,0,5,0.651734892481993
1458,1458,26248,5.5908690000000005,24.039589000000007,5.44,14.98,-20.22,5.37,-0.092,0,5,0.5212098033565181
1459,1459,19970,4.281875,11.483984,5.44,-9.92,-2.81,9.44,0.53,0,5,0.6803509417943332
1460,1460,26539,5.644115,20.035054,5.43,0.23,-30.14,9.34,0.653,0,5,0.4200220082561993
1461,1461,27091,5.744843,12.415317,5.42,13.55,-26.14,6.95,0.938,0,5,0.47173780656299885
1463,1463,15555,3.339813,19.872715,5.42,2.82,0.32,6.9,1.223,0,5,0.6968007717585941
1464,1464,27962,5.915403,5.860775,5.42,0.99,-16.21,6.8,0.006999999999999999,0,5,0.6365468709062706
1465,1465,28308,5.9820400000000005,20.676409,5.42,-1.82,-13.46,8.17,0.94,0,5,0.6587621574092458
1466,1466,16802,3.604631,17.812070000000006,5.41,7.43,-4.2,8.6,0.321,0,5,0.699741969620295
1467,1467,17657,3.782104,18.283961,5.41,6.1,-15.48,8.94,0.485,0,5,0.6480862725061959
1469,1469,15298,3.289556,9.105972,5.4,25.51,-1.71,9.28,1.089,0,5,0.592550939077753
1471,1471,27302,5.784276,7.584574000000001,5.39,-9.94,2.33,7.85,0.895,0,5,0.6676896481560493
1473,1473,18823,4.034191000000001,17.297379,5.37,44.48,-8.98,9.44,0.802,0,5,0.4075695343798534
1474,1474,18820,4.0331199999999985,18.786953,5.37,35.67,-16.75,10.13,0.509,0,5,0.4174463569179599
1475,1475,20644,4.424176,23.738338,5.37,29.93,14.8,10.76,0.774,0,5,0.5391791357306356
1476,1476,24634,5.284892,16.351588,5.37,4.92,-27.56,7.43,1.03,0,5,0.4768942402270709
1477,1477,28216,5.961776,22.532354,5.35,1.51,-3.94,10.77,1.022,0,5,0.6870529192898032
1478,1478,23629,5.080302,13.308864000000002,5.35,0.07,-4.1,7.62,0.028,0,5,0.7183877270877237
1479,1479,21656,4.649698,22.325149,5.35,-6.01,-7.09,9.86,0.514,0,5,0.6697048796812443
1480,1480,27648,5.853211,8.898564,5.35,-9.24,-8.97,8.24,0.5379999999999999,0,5,0.6677161159247975
1481,1481,16464,3.534457,7.566324000000002,5.35,-13.35,-10.79,7.66,0.937,0,5,0.6279062101198928
1482,1482,28558,6.027727,10.911004,5.34,-2.46,-6.93,10.09,1.257,0,5,0.7069883500934254
1483,1483,24632,5.284806,9.927279,5.33,2.34,-5.79,7.48,0.005,0,5,0.7134808600558062
1484,1484,14403,3.096492,18.179791,5.33,-4.76,-0.74,8.51,0.34,0,5,0.6956624113965522
1485,1485,19822,4.2502900000000015,15.737725,5.32,19.75,-15.91,10.02,0.604,0,5,0.569089903338175
1486,1486,23159,4.982557,14.549575,5.32,4.92,-4.02,7.58,0.057,0,5,0.7140289758743809
1487,1487,22990,4.94653,16.734294000000002,5.32,3.84,-28.38,7.31,1.205,0,5,0.4617756654799633
1488,1488,24452,5.24584,12.525394,5.32,-4.6,-8.39,8.05,0.153,0,5,0.6995023349312444
1489,1489,15805,3.3936660000000005,15.667888,5.32,-5.04,34.43,9.72,0.466,0,5,0.5494598346564292
1490,1490,17762,3.802597,10.172664,5.31,39.17,16.74,9.3,0.5579999999999999,0,5,0.49796331918690256
1491,1491,18947,4.060815,6.792910000000001,5.31,18.01,-11.16,9.71,0.532,0,5,0.6124649237687779
1493,1493,21027,4.5086879999999985,8.321781,5.31,-12.94,-21.7,9.09,0.403,0,5,0.5346141404880526
1495,1495,23589,5.072664,21.277931,5.3,15.18,-25.17,6.2,1.324,0,5,0.4594692894901
1496,1496,20718,4.439936,8.287411,5.3,11.28,-3.01,10.69,0.4320000000000001,0,5,0.6831656737770004
1497,1497,25761,5.500896,23.758747,5.3,1.01,-4.41,8.12,1.097,0,5,0.6816069837862215
1498,1498,18473,3.94798,20.083617,5.3,0.71,-11.79,8.79,0.32,0,5,0.6770727945429504
1499,1499,18983,4.067237,3.840649,5.3,-0.02,-8.54,8.0,0.057,0,5,0.6793118285576587
1500,1500,26250,5.591062,21.294343,5.3,-1.09,-22.12,9.24,0.568,0,5,0.5588922260915956
1501,1501,18234,3.899355,4.900212000000002,5.29,19.39,-11.99,10.17,0.471,0,5,0.5899409797800491
1502,1502,25498,5.452791,24.21217,5.29,-4.35,-9.86,9.26,0.397,0,5,0.6537451249286522
1503,1503,17677,3.787091,5.439932,5.28,23.52,-18.89,9.43,0.457,0,5,0.49823879738846943
1504,1504,20424,4.375036,3.409683,5.28,15.51,-19.28,8.77,0.289,0,5,0.543901051271409
1505,1505,21462,4.609251,6.158127,5.28,-2.38,3.8,10.54,0.463,0,5,0.6850640677465324
1507,1507,19459,4.167244,24.092639,5.27,29.83,-16.24,9.12,0.7340000000000001,0,5,0.4565029455614752
1508,1508,17828,3.815197,22.799207,5.27,6.48,-5.79,8.12,0.05,0,5,0.6783007761933326
1509,1509,16219,3.482528,5.141871,5.27,-4.41,-14.44,9.12,0.523,0,5,0.640838216020516
1510,1510,20546,4.402602,7.4462100000000015,5.26,6.05,-31.34,10.59,0.594,0,5,0.39415879684423594
1511,1511,27486,5.82022,21.136037,5.26,3.98,-4.59,7.28,-0.015,0,5,0.6942010546110552
1512,1512,27029,5.733196,6.915197,5.26,0.68,0.47,8.12,-0.039,0,5,0.7014586251647231
1513,1513,26835,5.698226,4.988185,5.26,-0.78,-12.1,7.67,0.252,0,5,0.6661137647486517
1514,1514,23134,4.978269999999998,18.639882,5.26,-7.24,-24.82,9.51,0.5589999999999999,0,5,0.5131985638028638
1515,1515,23035,4.953645,10.809869,5.26,-11.96,-4.45,7.87,0.32,0,5,0.6660361327755436
1516,1516,16707,3.5829150000000003,19.312783,5.25,32.75,-24.2,9.18,0.434,0,5,0.35109821092906374
1517,1517,24812,5.31879,14.492869,5.25,-1.62,-6.24,8.61,0.335,0,5,0.7138246809415315
1518,1518,19466,4.16857,7.697907000000002,5.24,22.64,-20.6,8.64,0.355,0,5,0.4904171436854036
1519,1519,24524,5.261830000000002,16.066519,5.24,17.74,3.22,10.4,0.534,0,5,0.6454460618852086
1520,1520,28473,6.011437,14.956938,5.23,-7.51,-19.27,8.17,0.249,0,5,0.5985511021843104
1521,1521,24977,5.34906,19.814347,5.22,-3.8,-9.04,6.2,1.229,0,5,0.6827092549938265
1522,1522,24921,5.340132,10.890382,5.22,-6.21,-25.58,7.42,0.155,0,5,0.5122018231990617
1523,1523,23410,5.031475,19.966009,5.21,15.88,-8.64,9.18,0.36,0,5,0.6371106756162316
1524,1524,25230,5.396035,20.579257,5.21,-2.4,-11.2,8.68,0.47,0,5,0.6742511343031836
1526,1526,18734,4.013139,5.08281,5.2,17.87,-13.41,8.6,0.353,0,5,0.5924515531451454
1527,1527,24508,5.257162,15.630119,5.2,-6.59,-5.6,9.12,0.155,0,5,0.695684983769633
1528,1528,25629,5.474808,16.253263,5.18,19.44,-1.67,9.59,0.295,0,5,0.6374769802377889
1529,1529,21890,4.705642,10.451033,5.18,2.03,-2.07,9.88,0.529,0,5,0.7149579821344908
1530,1530,22327,4.8092510000000015,12.925419,5.18,-6.57,-12.59,7.69,0.94,0,5,0.6686695066797298
1531,1531,20698,4.433708,4.373451,5.17,22.87,-16.01,6.37,1.078,0,5,0.5290509370307257
1532,1532,23109,4.972631,18.993365,5.17,10.59,-6.26,9.38,0.557,0,5,0.6798923685425079
1533,1533,19104,4.095036,7.713441,5.17,1.95,-3.77,9.31,0.498,0,5,0.7090084957689271
1534,1534,18227,3.896829,16.08885,5.17,1.55,-13.44,8.95,0.516,0,5,0.6793098183235181
1536,1536,21650,4.648909,11.997309,5.16,-0.63,-6.15,9.05,-0.02,0,5,0.7156623508310805
1537,1537,21240,4.5564269999999985,19.813708,5.16,-17.58,-16.4,8.95,1.0,0,5,0.5530848275037527
1539,1539,27895,5.902647,10.244421,5.15,7.02,-7.15,7.04,0.867,0,5,0.7007505377139819
1540,1540,20631,4.421991,23.78802,5.15,5.89,-11.52,8.12,0.184,0,5,0.65121052334328
1541,1541,16269,3.495921,5.800381,5.14,2.95,-14.47,8.52,0.478,0,5,0.6530131153190483
1544,1544,23963,5.150939,20.515558,5.12,-5.54,-18.22,8.41,0.378,0,5,0.6038780416645955
1545,1545,22183,4.7725230000000005,13.838804,5.12,-17.34,-27.58,10.15,0.909,0,5,0.42830253779865946
1546,1546,26306,5.602368,12.436407,5.11,1.62,-21.08,7.16,1.039,0,5,0.595952910075239
1547,1547,24802,5.317403,9.15796,5.11,-1.35,-20.31,8.47,1.055,0,5,0.6007766054938567
1548,1548,20876,4.473237,11.665909,5.11,-12.42,-16.39,7.39,1.38,0,5,0.6016406157445228
1549,1549,13824,2.965228,17.813399,5.1,24.49,-10.12,7.03,1.25,0,5,0.5682902985993508
1550,1550,14319,3.078047,9.028367,5.1,21.06,-13.91,8.45,1.115,0,5,0.5750803000845367
1551,1551,17752,3.800571,7.129639999999998,5.1,19.4,-1.58,7.87,1.083,0,5,0.6339296139623574
1552,1552,21135,4.53068,5.764446,5.1,16.54,-20.4,6.68,0.006,0,5,0.5321829087312853
1553,1553,17804,3.810804,15.505354999999998,5.1,-8.41,-10.09,8.17,0.22,0,5,0.6717388601214141
1556,1556,22245,4.788312,5.788222,5.08,14.49,-17.34,6.77,0.018000000000000002,0,5,0.5813463810520123
1557,1557,27218,5.76901,18.86058,5.08,8.41,-9.01,7.6,0.403,0,5,0.68169558147307
1558,1558,25702,5.488651,18.365703,5.06,-12.93,-3.69,6.74,0.12,0,5,0.653321496503462
1559,1559,18076,3.864151,9.104258,5.06,-23.72,17.01,11.72,1.194,0,5,0.5592258033031633
1560,1560,22875,4.9206,11.754653,5.05,9.31,-2.45,8.48,1.125,0,5,0.7000113654946588
1561,1561,23462,5.043547,13.063925,5.05,3.45,-7.61,9.56,0.333,0,5,0.7122971859213647
1562,1562,24217,5.200341000000001,6.838133999999998,5.05,-31.73,18.77,7.46,1.091,0,5,0.5139683702687681
1563,1563,17031,3.651199,13.682969,5.04,43.62,3.42,9.27,0.541,0,5,0.46421766016689126
1564,1564,18911,4.05294,8.882645,5.04,9.78,6.49,6.65,1.064,0,5,0.6729001413360801
1565,1565,19519,4.181991,15.946665,5.04,-10.12,-13.64,7.18,0.14800000000000002,0,5,0.6381227038155625
1566,1566,22756,4.894951,6.016881,5.03,4.65,-4.35,7.51,0.334,0,5,0.698917476563839
1567,1567,21663,4.651106,10.398931,5.02,1.34,-5.71,9.44,0.5,0,5,0.7153552251739997
1569,1569,19526,4.183096,14.277573,5.02,-22.91,-26.12,8.71,1.328,0,5,0.41555544856653326
1570,1570,19048,4.081306,4.790853,5.01,3.41,-12.71,8.8,0.397,0,5,0.6615106706961926
1571,1571,17557,3.76,13.247394,5.01,-7.59,-5.8,10.1,0.736,0,5,0.6911078331089479
1572,1572,14504,3.122067,8.395608,5.01,-11.19,-13.11,9.04,0.61,0,5,0.630508623925635
1573,1573,24151,5.186502,23.064055,5.01,-20.61,-9.99,7.86,0.529,0,5,0.5616832936019676
1574,1574,19974,4.283446,11.189837,4.99,4.54,-9.01,10.85,0.4370000000000001,0,5,0.7017968833298324
1576,1576,27352,5.792846,3.640052,4.98,8.43,-3.88,8.98,0.359,0,5,0.676874905699454
1577,1577,24958,5.345347,15.636919,4.98,6.84,-6.44,8.24,0.306,0,5,0.7050931995150279
1578,1578,25410,5.434923,16.700160999999998,4.98,0.35,-5.07,6.23,-0.084,0,5,0.7119441610491051
1579,1579,25725,5.493441000000002,5.2272120000000015,4.98,-2.53,-1.28,8.21,0.013,0,5,0.6934654309151983
1581,1581,24273,5.209638,10.408286,4.96,16.12,-7.46,8.25,1.05,0,5,0.6524051266960685
1582,1582,16143,3.467055,20.464261,4.96,2.61,-4.73,6.72,0.471,0,5,0.698550818422166
1583,1583,24512,5.257682,22.284858,4.96,-9.97,-6.64,6.26,0.075,0,5,0.6508670193715459
1584,1584,18228,3.896878,15.184481,4.94,24.01,-7.82,8.53,1.177,0,5,0.5894843384210842
1585,1585,27315,5.786569,12.339543,4.94,10.85,-21.94,7.14,1.348,0,5,0.5575463123010325
1586,1586,26616,5.65753,21.762929,4.94,2.87,-32.09,6.42,0.066,0,5,0.36743450962052937
1587,1587,25018,5.356593,15.814989,4.94,1.77,6.47,10.15,0.615,0,5,0.6881092334747878
1588,1588,25185,5.387512,7.685036,4.93,5.17,-7.95,8.88,0.401,0,5,0.6975901405120116
1589,1589,28170,5.952294,19.216721,4.93,-7.41,-10.37,7.86,-0.07,0,5,0.6655007011000114
1590,1590,26590,5.652092,14.556759,4.92,-11.19,-1.53,7.54,0.031,0,5,0.6725402141724031
1592,1592,20511,4.395341,11.516928,4.91,-3.54,-8.64,8.67,0.375,0,5,0.7019405581861105
1593,1593,14531,3.127416,22.572332,4.9,25.22,-26.35,8.98,1.064,0,5,0.36518745985189754
1594,1594,28202,5.959404,13.707942999999998,4.9,4.04,-7.72,7.97,0.033,0,5,0.7108316925441558
1595,1595,25228,5.3955150000000005,12.775775,4.89,3.22,-8.67,8.47,0.106,0,5,0.7095632005647542
1596,1596,14679,3.160557,16.904695999999998,4.88,11.15,-15.0,8.82,0.364,0,5,0.6352267518589771
1597,1597,25499,5.452804,17.962216,4.88,7.88,-21.06,5.4,-0.09,0,5,0.5734916270292602
1598,1598,18850,4.041449,3.847229,4.88,3.73,-7.52,6.91,0.029,0,5,0.6814781659504381
1599,1599,13867,2.976665,24.133787,4.87,9.14,-4.68,7.41,1.168,0,5,0.6621663588670368
1600,1600,15837,3.399891,10.461674,4.87,-0.56,-7.68,10.41,0.8340000000000001,0,5,0.7075596114364967
1601,1601,23356,5.02267,19.930507,4.87,-8.95,-8.11,9.49,0.662,0,5,0.6643686753759493
1602,1602,23161,4.9831699999999985,14.54324,4.86,6.17,-2.05,6.14,0.156,0,5,0.7084991414064348
1603,1603,19829,4.251752,24.310128,4.85,17.7,-22.3,8.86,0.306,0,5,0.4767472307896472
1604,1604,23301,5.011603,12.603899,4.85,11.56,-19.37,8.26,0.13,0,5,0.5908270481048253
1605,1605,18754,4.017087999999998,16.521171,4.85,7.67,-36.23,9.96,0.565,0,5,0.26545011275345554
1607,1607,27963,5.915684,5.3538440000000005,4.85,-10.7,-6.58,7.4,1.04,0,5,0.6543429762941982
1609,1609,25013,5.356004,14.943373,4.84,17.48,-18.21,9.6,0.376,0,5,0.5641796943855071
1610,1610,28414,6.001211,4.22272,4.84,-3.52,5.02,8.64,0.161,0,5,0.6726092904811759
1611,1611,14360,3.088188,10.308453,4.84,-5.57,-3.47,9.68,0.912,0,5,0.7001057803515818
1612,1612,13752,2.950426,17.23949,4.83,19.42,-20.87,8.74,0.118,0,5,0.5112361630382832
1613,1613,16668,3.575083,22.759424,4.83,15.96,-15.7,8.22,1.249,0,5,0.5757863724873797
1614,1614,13557,2.910438,12.939234,4.83,-20.01,-16.18,8.52,0.328,0,5,0.5462582874819767
1615,1615,20278,4.346413,22.231324,4.82,6.72,-10.46,9.6,0.287,0,5,0.6646059247727966
1616,1616,16428,3.525322,22.505805,4.82,-0.58,-8.63,9.49,0.302,0,5,0.6782417837288921
1617,1617,19657,4.21207,5.0308730000000015,4.82,-1.27,-1.13,7.29,1.192,0,5,0.6943198079895605
1618,1618,26170,5.579363,6.553787,4.82,-2.02,-3.33,7.74,1.15,0,5,0.7013150959838257
1619,1619,16268,3.495158,16.762335,4.81,23.87,-16.28,7.05,-0.052000000000000005,0,5,0.5290277322044215
1620,1620,17520,3.75077,6.636656,4.81,0.06,10.68,8.16,0.202,0,5,0.6629044904448979
1621,1621,14421,3.10308,4.823632,4.81,-4.54,-24.38,8.44,1.058,0,5,0.5206356825462027
1622,1622,23945,5.146155,11.75223,4.8,3.35,-14.14,7.25,1.354,0,5,0.6741683241688702
1623,1623,14172,3.0457110000000003,11.012724,4.8,-4.13,-9.46,8.1,0.529,0,5,0.6944722927260654
1624,1624,17259,3.696962,7.317997,4.79,-6.84,-11.97,8.18,0.7609999999999999,0,5,0.6599548938916721
1626,1626,13632,2.925595,6.307004,4.79,-11.94,-17.02,9.18,0.457,0,5,0.5864348082993233
1627,1627,19067,4.086436,13.296744,4.78,3.63,-6.2,8.15,0.477,0,5,0.7159015410685867
1628,1628,23388,5.027493,10.20979,4.77,11.41,-4.24,10.07,0.547,0,5,0.6870275284453116
1629,1629,26015,5.551487,23.142298,4.77,3.09,-18.98,7.91,1.301,0,5,0.5915186523250945
1630,1630,26438,5.626226,19.779505,4.77,-1.51,-8.83,8.86,0.12,0,5,0.6917498019350432
1631,1631,14835,3.192884,4.723262999999998,4.77,-5.66,-9.17,7.93,0.904,0,5,0.667671423610032
1632,1632,28027,5.927439,4.746591,4.77,-8.5,-5.9,8.55,-0.002,0,5,0.6659162760608064
1633,1633,20831,4.464315,10.014326,4.76,-32.0,-22.12,10.28,0.511,0,5,0.39882501436772805
1634,1634,18430,3.941138,7.571267999999999,4.75,45.22,-18.32,8.14,1.024,0,5,0.33362140992122835
1635,1635,18110,3.87185,18.917605,4.75,27.48,-27.78,8.26,0.151,0,5,0.33426022653472587
1636,1636,19516,4.180891,3.57432,4.75,16.08,20.67,10.48,0.5870000000000001,0,5,0.5873764465416774
1637,1637,23606,5.076052,23.649523,4.75,-5.4,-3.75,7.8,1.114,0,5,0.6709268592902785
1638,1638,28398,5.998221,3.991002,4.75,-6.44,-2.55,7.47,0.014,0,5,0.6751147999362485
1639,1639,17244,3.693107,9.330375,4.74,25.89,-8.68,10.84,0.575,0,5,0.5675664062496472
1640,1640,25323,5.416633999999998,11.127216,4.74,4.05,-36.62,8.06,1.099,0,5,0.2761843256305053
1641,1641,27022,5.7313550000000015,14.693847,4.74,-3.5,-6.41,9.19,0.136,0,5,0.7081278473544227
1642,1642,27427,5.8078379999999985,4.703943,4.74,-6.4,-6.38,7.29,0.03,0,5,0.6742076425333582
1643,1643,15525,3.3340300000000003,15.657912,4.74,-13.79,1.56,8.89,0.477,0,5,0.6521088148690497
1644,1644,21120,4.526608,22.845044,4.72,26.82,-30.47,7.51,0.2,0,5,0.277613261989942
1645,1645,27610,5.846311,20.671801,4.72,7.56,-20.18,7.8,1.089,0,5,0.5794228919309293
1646,1646,13937,2.992648,3.517576,4.72,3.96,-3.07,8.74,0.28,0,5,0.686960052728026
1647,1647,22855,4.9175879999999985,21.671659,4.72,2.48,7.69,9.55,0.659,0,5,0.6677641763967522
1648,1648,19417,4.158078,23.294411,4.72,-11.83,-0.1,9.81,0.528,0,5,0.6427124778556085
1649,1649,15738,3.379713,6.7995410000000005,4.71,5.79,-21.18,10.76,0.768,0,5,0.5751541265341337
1650,1650,20963,4.495238,10.52186,4.71,0.04,2.06,6.77,0.086,0,5,0.7054127344411986
1651,1651,26359,5.613681,15.618403,4.7,7.23,10.04,7.72,1.043,0,5,0.6668643081545831
1652,1652,13893,2.981815,19.576059,4.7,4.55,-6.27,8.28,1.111,0,5,0.698443268465484
1653,1653,18784,4.024592,19.596514000000006,4.69,15.08,-10.61,9.38,0.415,0,5,0.6344746523555782
1654,1654,14694,3.1640900000000003,13.767767,4.69,11.2,-8.93,8.35,0.161,0,5,0.6791047070705412
1655,1655,18145,3.879757,13.946817,4.69,4.45,5.03,8.97,1.3090000000000002,0,5,0.6947840381431118
1656,1656,25539,5.460579,21.936965,4.69,1.75,-6.96,4.88,-0.14,0,5,0.683935140785995
1657,1657,19709,4.222932,13.578644,4.69,-10.3,-11.53,10.1,0.746,0,5,0.6532433915005822
1658,1658,20204,4.329806,13.085841,4.69,-16.14,-11.29,7.46,1.52,0,5,0.6123013703534766
1659,1659,28110,5.941121,9.509396,4.68,0.32,-9.91,5.97,-0.038,0,5,0.69664476846667
1660,1660,28294,5.979867,20.206717,4.68,-4.5,4.68,9.93,0.522,0,5,0.6761003082917059
1661,1661,24622,5.281145,12.409346,4.67,9.42,-28.68,8.07,1.042,0,5,0.44410814905065804
1662,1662,17068,3.658242,14.482431,4.67,-3.11,-34.25,9.9,1.245,0,5,0.3419720681319299
1665,1665,14672,3.159618,19.380733,4.66,27.38,-7.52,6.86,0.113,0,5,0.5532605973524888
1667,1667,22384,4.818832,5.208528,4.66,-8.34,-6.15,8.09,1.018,0,5,0.6688768016514381
1668,1668,26984,5.7256540000000005,8.758422999999999,4.65,11.5,5.11,8.05,0.26,0,5,0.6719556928299413
1669,1669,19221,4.119623000000002,13.812331,4.65,7.16,-19.16,8.84,0.662,0,5,0.613088653885566
1670,1670,25181,5.386686,7.056284,4.65,-1.14,-0.8,8.39,0.956,0,5,0.7033471947468396
1671,1671,17586,3.766946,18.566705,4.65,-1.52,-14.64,9.16,0.28,0,5,0.6593102135368617
1672,1672,27667,5.857732,3.774192,4.65,-4.35,-4.67,8.64,-0.038,0,5,0.6804028369576086
1675,1675,26836,5.698544999999998,23.326228,4.64,11.02,-18.3,6.57,-0.051,0,5,0.573228398884528
1676,1676,26898,5.710243,3.681858,4.64,7.92,-15.25,9.09,0.467,0,5,0.6240135628068767
1677,1677,28806,6.081747,22.312858,4.64,-6.38,-8.53,9.55,1.004,0,5,0.6635034479973207
1678,1678,17121,3.666752,16.36019,4.64,-11.21,-0.87,8.37,0.136,0,5,0.6699192992117676
1679,1679,13671,2.934491,6.174965,4.63,17.86,9.54,7.28,1.091,0,5,0.6249381113438937
1681,1681,14497,3.121343,15.203088,4.63,11.18,-23.34,8.03,1.54,0,5,0.5323797263254725
1682,1682,22128,4.7617970000000005,23.627996,4.63,9.41,-16.78,6.34,0.058,0,5,0.5955059103775243
1683,1683,18089,3.86673,6.534907,4.63,7.6,-2.8,5.66,0.046,0,5,0.6913487069867574
1684,1684,22597,4.862051,9.975078,4.63,2.38,-7.3,6.11,0.06,0,5,0.7088873285811355
1685,1685,28148,5.9483739999999985,12.372331,4.63,-6.82,-11.47,8.96,0.4,0,5,0.6743369907447784
1686,1686,22238,4.784627,9.060674,4.62,23.8,-1.57,8.61,0.514,0,5,0.6065402520957999
1687,1687,20458,4.383245,9.249024,4.62,19.22,-7.12,8.06,0.268,0,5,0.6294128791867892
1688,1688,21084,4.518899,7.332213,4.62,11.66,-2.65,7.86,0.355,0,5,0.6804807848887162
1689,1689,25525,5.458353,5.595221,4.62,7.3,-2.75,8.13,0.108,0,5,0.6912637302907136
1690,1690,17792,3.808547,9.645948,4.61,72.36,10.28,6.68,1.2,0,5,0.1525675324428432
1691,1691,23866,5.129501,10.895067999999998,4.61,7.53,0.17,7.04,0.056,0,5,0.7019758807527912
1692,1692,22642,4.871794,5.676886,4.61,6.82,-30.05,8.56,1.5,0,5,0.4172749042811848
1693,1693,20393,4.366605,11.573007,4.61,5.85,-7.17,9.72,0.561,0,5,0.7074349508972321
1694,1694,19470,4.169937,18.474506,4.61,4.71,-6.31,8.95,1.7480000000000002,0,5,0.7031144442155353
1695,1695,22354,4.812396,3.5885260000000003,4.61,-1.25,-15.39,6.04,1.2,0,5,0.6300986408398324
1696,1696,27276,5.780499,9.662954,4.61,-3.96,-18.0,7.67,1.042,0,5,0.6246602448646759
1697,1697,21501,4.617787,4.629132,4.6,18.15,3.62,8.09,0.6970000000000001,0,5,0.632752897159751
1698,1698,19223,4.119773,12.268178,4.6,16.12,-23.35,7.7,0.092,0,5,0.505030815383256
1699,1699,14863,3.198985,16.165988,4.6,-3.94,-5.79,7.46,1.61,0,5,0.7041672087877779
1700,1700,20356,4.359491,6.974278,4.59,-0.8,-10.58,8.32,0.265,0,5,0.6863086289254485
1701,1701,14037,3.012798,12.984818,4.58,27.08,-10.71,8.53,1.348,0,5,0.5489082488890191
1702,1702,23702,5.0947830000000005,15.099806,4.58,-2.83,-21.5,10.78,0.601,0,5,0.5836340310532533
1703,1703,15630,3.354827,9.659873,4.58,-9.34,5.63,7.71,0.334,0,5,0.6659761670058812
1704,1704,26101,5.56692,14.490061,4.58,-10.24,-17.13,8.48,1.079,0,5,0.6088754386385776
1705,1705,28509,6.018227,16.991451,4.58,-11.06,-12.08,7.69,0.019,0,5,0.6407693606210307
1706,1706,20558,4.4040230000000005,12.157987,4.57,15.83,-22.23,6.42,1.408,0,5,0.5232076546601581
1707,1707,26252,5.5914470000000005,5.824212,4.57,9.96,-3.53,9.02,0.467,0,5,0.6821134201790771
1708,1708,14169,3.045125,7.066737,4.57,2.05,2.71,9.91,0.477,0,5,0.6952232207605299
1710,1710,15777,3.3885910000000004,16.565732999999998,4.56,-0.55,-32.7,7.86,1.12,0,5,0.37385670571852536
1711,1711,28710,6.063724,16.731978,4.56,-0.99,-7.62,8.4,0.243,0,5,0.7076150357282448
1712,1712,15593,3.347083,6.433231,4.55,61.86,-13.95,9.61,0.5589999999999999,0,5,0.2580472948958439
1714,1714,26132,5.572173,4.825080000000002,4.55,-0.64,1.11,8.53,-0.058,0,5,0.6909941924810709
1715,1715,28289,5.977786,16.597721,4.55,-3.47,-3.88,7.38,0.031,0,5,0.7071658251265198
1716,1716,19460,4.167338,10.846234,4.54,21.64,-19.58,7.71,1.23,0,5,0.5158496805703177
1717,1717,28374,5.994338,21.604223,4.54,7.08,-18.4,6.89,-0.06,0,5,0.5981160721986419
1718,1718,15515,3.332227,8.699773,4.54,-7.94,-4.98,7.44,0.04,0,5,0.6849192572277883
1719,1719,25657,5.480584,16.426636,4.53,7.14,-13.93,7.63,0.057,0,5,0.6644151675916024
1720,1720,14183,3.048212,17.565564000000002,4.53,2.64,-8.11,8.97,0.45,0,5,0.7041145227851899
1721,1721,25123,5.377699,9.229292,4.53,-5.55,4.05,8.56,1.694,0,5,0.6854830476364073
