,HIP,RA_J2000,DE_J2000,Plx,pmRA,pmDE,Vmag,B-V,is_hyades
2337,19977,4.284178,6.3474129999999995,2.35,-7.94,-20.83,8.86,0.40399999999999997,0
2338,19328,4.142239,8.444857,2.35,-13.87,-12.72,9.36,0.662,0
2339,19216,4.119021,21.262891,2.34,30.68,-7.08,8.76,1.21,0
2340,21633,4.646171,6.820353,2.34,8.36,8.41,7.95,1.758,0
2341,26341,5.609297,12.100732,2.34,0.09,-6.5,7.68,0.9440000000000001,0
2342,21677,4.653762,22.652255,2.33,0.47,-1.83,8.54,0.306,0
2343,27965,5.9157459999999995,19.749614,2.32,0.39,-4.14,5.92,-0.145,0
2344,19403,4.1562790000000005,18.90674,2.31,21.65,-18.34,8.63,1.245,0
2345,20774,4.450437,19.843306,2.31,6.45,-10.97,7.46,0.317,0
2346,21015,4.506361,8.931842999999999,2.31,6.3,7.94,9.11,1.641,0
2347,22441,4.828912,15.904221,2.31,3.9,-6.92,6.09,1.551,0
2348,22872,4.919818,20.31381,2.3,7.65,-18.91,8.5,0.34,0
2349,23479,5.0464910000000005,6.191839,2.3,0.02,-6.56,9.1,1.3630000000000002,0
2350,27146,5.754759,13.70846,2.28,3.07,-2.6,8.78,0.145,0
2351,28513,6.0187919999999995,23.304858,2.28,2.29,-1.79,7.37,0.575,0
2352,23574,5.068173000000001,17.124875,2.26,98.52,-51.59,8.78,1.028,0
2353,16737,3.5884370000000003,18.903079,2.26,5.9,-41.23,7.57,1.73,0
2354,24841,5.325462,6.3759879999999995,2.26,-0.24,-15.27,10.61,1.034,0
2355,28373,5.994172,19.913667,2.25,7.1,-3.61,10.02,0.355,0
2356,27614,5.84685,14.443361999999999,2.25,5.09,-13.45,6.75,-0.07,0
2357,26992,5.726819,6.888496000000001,2.25,-4.99,-7.4,7.22,-0.06,0
2358,26421,5.62299,3.539528,2.24,6.14,-7.33,9.55,0.004,0
2359,23153,4.981396,8.97445,2.24,1.89,-7.31,8.45,0.08,0
2360,25477,5.44841,3.6146730000000002,2.24,0.27,-0.13,7.2,-0.141,0
2361,23406,5.030206,11.38315,2.24,-1.01,-14.15,10.08,0.742,0
2362,26215,5.587011,10.240093,2.23,1.45,-3.76,5.6,0.149,0
2363,25904,5.528869,8.466548,2.23,0.82,8.6,8.56,1.6680000000000001,0
2364,16934,3.631936,9.932835,2.22,21.02,-20.45,7.92,1.815,0
2365,23846,5.126638,4.541772,2.22,-0.15,-3.85,7.98,-0.036000000000000004,0
2366,26647,5.663295,14.799191,2.22,-1.07,-1.25,8.14,1.692,0
2367,24515,5.258687999999999,5.759729,2.22,-5.09,-10.18,8.68,0.244,0
2368,24269,5.208329,17.213264000000002,2.21,10.4,-15.07,8.4,1.56,0
2369,27900,5.903708,10.586403,2.21,0.0,-7.41,6.13,1.4040000000000001,0
2370,14310,3.076535,21.723979,2.21,-13.24,-7.32,8.45,1.4269999999999998,0
2371,15433,3.314712,7.289964,2.2,6.78,-10.17,9.45,0.38799999999999996,0
2372,27683,5.860698999999999,21.54114,2.2,3.36,-0.33,10.74,0.192,0
2373,23003,4.947869,6.030079,2.19,9.51,-6.95,8.72,0.20800000000000002,0
2374,25886,5.526591000000001,14.928901999999999,2.19,4.36,-6.13,6.69,-0.061,0
2375,22732,4.8901959999999995,7.679338,2.19,3.7,-3.3,8.85,0.001,0
2376,25287,5.4096519999999995,15.975273999999999,2.19,-8.49,-4.32,8.53,0.122,0
2377,18626,3.986873,15.814538,2.19,-15.41,-18.21,8.9,1.776,0
2378,25413,5.435203,22.821765,2.19,-17.95,-24.61,10.27,0.557,0
2379,22376,4.817326,15.8632,2.18,7.37,-3.81,8.31,1.052,0
2380,23404,5.029905,11.375287,2.18,-7.47,-11.29,7.17,0.038,0
2381,18393,3.9323949999999996,4.071004,2.16,-11.18,-46.34,9.1,0.64,0
2382,27360,5.794402,4.85259,2.15,11.54,-11.9,7.86,1.507,0
2383,19163,4.109473,21.956519,2.15,8.14,4.71,7.89,1.71,0
2384,27972,5.916243,17.401937,2.15,3.46,-11.47,7.3,1.56,0
2385,21732,4.666643,7.2712509999999995,2.14,17.23,2.27,8.26,0.961,0
2386,23770,5.108898,10.643718,2.14,1.94,-3.35,8.23,0.059000000000000004,0
2387,26692,5.671905000000001,15.350079000000001,2.13,8.61,-30.9,6.98,0.318,0
2388,15975,3.428292,13.621355,2.13,7.34,5.89,8.65,1.4240000000000002,0
2389,20412,4.372,22.662404000000002,2.13,5.32,-36.23,8.79,1.046,0
2390,28832,6.086048,7.128019,2.13,5.08,-5.95,8.1,0.037000000000000005,0
2391,16662,3.5737019999999995,20.374098999999998,2.12,5.58,-7.64,8.14,1.7309999999999999,0
2392,15057,3.233716,24.265279,2.12,-8.75,-4.86,8.19,1.51,0
2393,28431,6.004168,15.131072,2.09,-0.52,-3.36,7.44,1.4909999999999999,0
2394,25687,5.485546,24.21518,2.09,-2.88,-3.43,9.52,0.797,0
2395,23728,5.101458999999999,3.7884800000000003,2.08,15.11,-7.9,7.43,1.127,0
2396,20526,4.398413,21.719386,2.08,9.42,-5.86,10.42,0.495,0
2397,25896,5.528065,9.22599,2.08,-0.16,-4.08,7.45,0.079,0
2398,28708,6.063371,18.264789,2.07,1.26,-2.17,7.8,-0.01,0
2399,15711,3.373135,3.447254,2.06,3.97,-2.24,10.28,0.649,0
2400,27759,5.87488,3.7182440000000003,2.06,-6.48,-6.14,8.99,0.271,0
2401,20866,4.472274,24.117820000000002,2.05,12.22,-16.62,8.48,1.93,0
2402,23804,5.11589,11.83041,2.05,-3.27,-3.46,9.1,0.11,0
2403,23460,5.042411,23.870957,2.03,25.39,-41.62,8.56,1.288,0
2404,17614,3.7737550000000004,17.917693,2.03,13.76,-25.77,9.87,0.657,0
2405,23939,5.145075,15.103823,2.03,13.33,-9.14,7.98,0.10400000000000001,0
2406,17817,3.812672,6.300718,2.03,0.68,-25.77,10.88,1.325,0
2407,23580,5.069529,9.142149,2.03,-0.24,-2.92,8.93,1.422,0
2408,13627,2.9251240000000003,22.934178,2.02,15.75,-11.12,8.96,1.7630000000000001,0
2409,24606,5.2778,10.78534,2.02,-12.15,8.13,10.09,1.237,0
2410,26594,5.653096,4.121467,2.01,0.76,0.07,4.5,-0.098,0
2411,17537,3.754875,4.437933,2.0,27.95,22.61,8.1,1.255,0
2412,23723,5.099961,5.653163,2.0,-1.86,-2.45,8.41,1.614,0
2413,24888,5.334835,21.15159,1.99,5.83,-8.91,9.17,0.44299999999999995,0
2414,21621,4.64196,18.733739,1.98,-1.46,-2.73,8.45,0.223,0
2415,25831,5.514819,5.6928220000000005,1.97,-1.17,0.4,10.18,0.278,0
2416,22461,4.8343370000000006,8.407845,1.97,-3.23,-4.13,6.85,-0.045,0
2417,14603,3.142487,8.868746,1.96,-32.1,3.38,9.87,0.6779999999999999,0
2418,17084,3.66046,12.654721,1.94,23.48,-11.2,10.02,0.456,0
2419,22212,4.776742,8.317872,1.94,6.35,-38.06,8.01,1.486,0
2420,19078,4.090006,23.168625,1.93,2.4,-15.08,8.31,1.192,0
2421,17864,3.823144,15.074952,1.93,-0.23,-8.48,9.06,1.082,0
2422,28538,6.024726,13.131569,1.93,-5.65,-10.5,7.78,-0.035,0
2423,24676,5.294169999999999,4.683771,1.92,13.33,-30.16,8.48,0.564,0
2424,22443,4.829409,21.949694,1.92,-2.75,-4.16,7.84,0.171,0
2425,14438,3.106262,3.8101279999999997,1.91,14.83,4.61,7.77,0.163,0
2426,18600,3.979653,3.527305,1.91,10.82,-4.36,11.19,0.524,0
2427,25446,5.442476999999999,17.7576,1.91,5.58,-13.64,9.72,0.401,0
2428,28625,6.043497,22.234142000000002,1.9,-0.05,-4.09,9.9,0.94,0
2429,28279,5.975276999999999,23.772978,1.89,11.35,-10.94,10.18,1.15,0
2430,16909,3.6264870000000005,6.380324,1.87,-0.24,-5.78,10.05,1.348,0
2431,22568,4.857307,15.881520000000002,1.87,-2.59,-2.7,8.47,0.68,0
2432,22827,4.912351999999999,21.09975,1.86,6.71,-19.59,8.91,1.0,0
2433,26798,5.691381,13.148287,1.86,-0.64,-5.19,9.22,0.19399999999999998,0
2434,20417,4.372980999999999,20.821416,1.86,-1.99,-1.04,5.91,1.66,0
2435,15052,3.233003,17.888694,1.85,-1.41,-3.44,9.3,0.276,0
2436,27805,5.8840330000000005,16.345663000000002,1.85,-9.86,-3.65,8.37,0.043,0
2437,18385,3.930096,4.859991,1.85,-20.32,-14.64,9.7,0.483,0
2438,27659,5.856173,8.488499000000001,1.84,8.18,-3.96,8.72,0.198,0
2439,28501,6.017027,10.401505,1.84,1.51,-0.68,8.57,0.163,0
2440,27826,5.888335,9.558888,1.84,-26.18,-13.59,7.24,1.393,0
2441,28510,6.0182970000000005,23.338997,1.83,1.8,-1.47,8.23,0.617,0
2442,27979,5.9167879999999995,21.405958,1.83,-0.11,-1.34,8.18,-0.075,0
2443,25534,5.460273,19.303765,1.81,10.56,-6.98,10.04,0.284,0
2444,23669,5.087936,15.2399,1.81,10.25,-5.79,7.69,0.204,0
2445,25609,5.471123,12.252125999999999,1.81,-4.7,-3.68,9.1,0.094,0
2446,28887,6.099316,7.317539999999999,1.8,89.2,-243.88,10.31,0.6759999999999999,0
2447,28123,5.944047,9.507164,1.78,-0.28,-10.43,9.27,0.284,0
2448,20672,4.428256,9.72504,1.77,14.17,-12.68,8.6,0.625,0
2449,26151,5.575236,14.003297,1.77,-1.89,-8.21,8.59,-0.1,0
2450,25337,5.419549,20.583727,1.76,-0.5,-3.26,6.75,0.221,0
2451,27098,5.746054,21.943722,1.76,-1.83,-3.86,9.03,0.585,0
2452,26734,5.680082,17.196026,1.75,0.92,-1.41,8.9,0.163,0
2453,22026,4.735192,20.311848,1.75,-12.11,-27.89,10.86,0.655,0
2454,19002,4.071866,20.679223,1.74,1.49,-0.02,9.09,0.11699999999999999,0
2455,26064,5.5587860000000004,18.540231,1.74,0.15,0.01,5.67,-0.022000000000000002,0
2456,23284,5.009316,22.615741,1.74,-4.32,-3.21,9.02,0.349,0
2457,18953,4.061996,5.716625,1.73,-4.88,0.64,9.25,0.248,0
2458,26748,5.683251,16.044397,1.72,0.52,-20.42,8.85,1.196,0
2459,18443,3.94257,11.99819,1.72,-1.07,0.48,10.24,0.6729999999999999,0
2460,16701,3.5823720000000003,19.810139000000003,1.71,24.46,-19.08,8.7,1.744,0
2461,14071,3.0218979999999998,4.996266,1.71,21.64,-24.26,10.93,0.579,0
2462,25945,5.536875,18.594234,1.7,-0.34,-4.51,4.32,2.06,0
2463,25467,5.44607,4.056126,1.7,-3.02,-6.92,8.69,0.114,0
2464,21904,4.7104,12.311126,1.69,1.24,0.89,8.16,0.755,0
2465,27590,5.842301,18.026360999999998,1.69,-2.0,-6.56,7.72,-0.08,0
2466,20336,4.356651,18.266323,1.67,4.01,-4.56,8.04,0.41,1
2467,25266,5.403557,22.137912,1.66,26.28,-14.45,10.59,0.7559999999999999,0
2468,27567,5.838264,16.572273000000003,1.66,4.37,-10.13,9.21,0.141,0
2469,22112,4.759635,19.328303,1.66,0.25,1.18,8.39,0.355,0
2470,21626,4.6434,8.175172,1.66,-0.7,-8.38,7.64,-0.01,0
2471,28582,6.03333,16.515757999999998,1.65,-1.68,-5.7,9.51,0.044000000000000004,0
2472,27150,5.755921,23.393271,1.65,-10.61,-5.81,9.14,0.261,0
2473,26513,5.637836,4.933959,1.64,-3.82,-6.9,7.93,0.182,0
2474,25390,5.431635,21.785918,1.62,0.56,-3.15,8.72,1.3940000000000001,0
2475,27480,5.818828,4.212472,1.6,-7.64,-11.7,7.81,-0.054000000000000006,0
2476,18792,4.0262709999999995,20.606118,1.59,13.6,-5.7,10.8,0.507,0
2477,18937,4.058877,12.898888000000001,1.59,7.63,-1.96,8.9,1.8230000000000002,0
2478,27544,5.832801,14.880153,1.59,-6.24,-11.01,8.38,0.091,0
2479,25004,5.353715,7.35538,1.57,1.61,-0.09,9.75,2.735,0
2480,26982,5.725142,18.14537,1.57,-2.86,-1.29,8.8,0.073,0
2481,23587,5.072005,20.039355,1.55,8.11,-6.14,9.91,1.651,0
2482,27906,5.905215,24.328670000000002,1.53,-3.8,-5.37,9.67,0.321,0
2483,28621,6.042590000000001,13.02545,1.52,-0.2,-26.96,6.96,1.6440000000000001,0
2484,19180,4.111239,13.157217999999999,1.52,-11.86,-20.01,9.51,1.239,0
2485,28041,5.930325,20.175191,1.52,-13.61,-6.2,10.62,1.5,0
2486,18441,3.9422040000000003,8.511754,1.51,8.31,-22.16,8.94,1.212,0
2487,16416,3.52346,17.811329,1.5,14.84,-16.04,8.19,1.2590000000000001,0
2488,15564,3.3423809999999996,16.332988,1.5,3.03,-8.14,9.22,0.449,0
2489,28046,5.931102,19.396057,1.49,3.22,-1.33,8.8,1.459,0
2490,24158,5.1882980000000005,22.116879,1.49,0.43,-0.8,8.07,0.755,0
2491,27841,5.8907940000000005,18.169956,1.49,-1.72,-5.7,7.59,0.494,0
2492,21575,4.63176,7.317625,1.48,2.83,-3.05,7.0,-0.057,0
2493,25445,5.44227,8.255326,1.48,-4.25,-1.47,8.45,0.083,0
2494,26575,5.649939,4.13866,1.46,0.11,-7.73,8.16,1.66,0
2495,25375,5.4283470000000005,9.228531,1.45,-11.29,-20.81,8.18,1.587,0
2496,26618,5.657648,11.502946000000001,1.43,21.07,-15.46,7.92,1.558,0
2497,20321,4.353467,4.465394,1.42,0.17,-18.09,8.86,1.123,0
2498,25035,5.361087,18.906781,1.41,-2.71,-14.32,7.71,0.943,0
2499,25155,5.383225,11.417507,1.4,0.25,-6.63,8.95,1.442,0
2500,25809,5.512522,21.515349,1.4,-4.32,-5.16,10.33,0.731,0
2501,23996,5.158286,14.355939000000001,1.37,7.13,-13.52,8.03,1.7690000000000001,0
2502,26826,5.695595,19.35709,1.37,-4.01,-3.43,8.17,0.23199999999999998,0
2503,22161,4.768083,18.80074,1.36,-1.35,-1.32,7.48,1.499,0
2504,26861,5.702937,13.591857999999998,1.36,-5.05,-3.85,8.75,0.063,0
2505,26944,5.717225,22.675675,1.36,-7.25,-6.03,8.3,-0.05,0
2506,26684,5.670565,21.285992999999998,1.35,-14.36,-10.18,8.57,0.401,0
2507,21371,4.585785,7.773687,1.33,4.37,-11.98,10.68,0.41700000000000004,0
2508,26411,5.621207,19.010492000000003,1.32,-7.6,-16.95,9.39,0.366,0
2509,17444,3.7371760000000003,9.696823,1.31,3.67,-8.7,9.38,1.0,0
2510,28814,6.082878,4.158671,1.31,0.28,-2.38,5.63,1.041,0
2511,28425,6.002713,19.990921,1.31,-4.4,-4.52,7.89,-0.11199999999999999,0
2512,28700,6.0611180000000004,10.129666,1.31,-5.2,-16.35,8.81,1.018,0
2513,17708,3.792851,16.705925,1.29,1.28,2.98,8.44,1.2,0
2514,25201,5.391667,16.042474,1.28,3.67,-3.39,8.28,0.154,0
2515,27587,5.841626,13.383351999999999,1.28,-1.27,-5.87,8.75,0.109,0
2516,14675,3.159967,19.031720999999997,1.27,0.3,1.61,9.01,0.903,0
2517,14496,3.120767,5.019856,1.27,-5.46,5.56,8.4,1.4569999999999999,0
2518,25936,5.535005,21.05731,1.26,7.29,-14.37,9.81,0.42,0
2519,24229,5.202168,6.859832000000001,1.26,4.3,-4.27,7.6,1.624,0
2520,15283,3.2865620000000004,15.406626999999999,1.25,-10.87,-25.82,8.48,1.14,0
2521,26669,5.66795,11.175594,1.24,0.71,-5.22,8.92,0.092,0
2522,14096,3.03052,8.153739,1.22,9.25,-9.37,9.23,1.5119999999999998,0
2523,22005,4.730327,3.4778860000000003,1.22,0.86,-5.28,8.2,1.171,0
2524,16305,3.5035220000000002,24.486857,1.22,-3.5,-2.87,9.51,1.081,0
2525,27120,5.751004,21.477817,1.21,8.14,-6.13,9.4,0.6829999999999999,0
2526,23353,5.0224470000000005,15.744372,1.2,1.24,-2.6,7.41,1.6680000000000001,0
2527,21424,4.599849,4.070826,1.19,18.53,25.08,8.64,1.047,0
2528,23494,5.05058,9.38242,1.19,2.28,-3.18,7.56,-0.013000000000000001,0
2529,22665,4.874956,9.864092,1.18,-2.2,-12.56,7.68,1.298,0
2530,16615,3.563595,10.233787,1.17,11.21,-13.68,8.7,1.879,0
2531,22357,4.812743,19.723962,1.17,4.09,-9.24,9.56,0.614,0
2532,28497,6.015372,17.890237,1.15,3.14,-2.55,8.18,0.98,0
2533,23469,5.045429,5.830488,1.14,2.79,-2.52,9.27,0.115,0
2534,16593,3.5599769999999995,14.678491000000001,1.14,-1.07,-2.11,7.6,1.87,0
2535,21810,4.685026000000001,6.631325,1.14,-1.09,-2.5,8.88,1.7890000000000001,0
2536,18025,3.852245,20.552931,1.13,12.14,-8.97,10.74,0.685,0
2537,18409,3.935804,19.228374,1.12,22.82,-15.1,8.89,1.172,0
2538,22685,4.878335,8.364685,1.12,5.93,-13.25,8.51,1.381,0
2539,27135,5.753813,24.420126999999997,1.12,3.46,-5.97,8.22,2.1,0
2540,26166,5.578711,5.660882,1.12,-0.96,6.34,6.71,-0.13699999999999998,0
2541,24467,5.251623,4.905215,1.12,-4.32,0.14,8.77,-0.151,0
2542,18684,4.001039,21.370305,1.09,-8.51,-11.59,9.98,0.434,0
2543,18506,3.9570730000000003,18.691982,1.07,12.22,-5.28,10.47,0.608,0
2544,14778,3.1803209999999997,10.005896,1.06,30.08,10.35,6.95,1.726,0
2545,16534,3.5486480000000005,12.974552000000001,1.06,7.97,-19.27,10.16,0.405,0
2546,27374,5.797994,17.7967,1.05,5.36,-7.42,8.64,0.65,0
2547,28064,5.933483,12.96279,1.05,4.03,-4.3,8.17,0.0,0
2548,17141,3.6709,8.081384,1.05,-1.35,1.09,8.72,1.386,0
2549,23592,5.072796,21.643549,1.04,2.68,-5.17,7.94,0.336,0
2550,27191,5.763675,18.792437,1.04,-1.16,-6.21,7.51,0.098,0
2551,20099,4.308959,4.951935,1.03,18.6,16.31,7.85,1.4709999999999999,0
2552,25826,5.51438,10.254383,1.02,3.25,-1.39,7.47,-0.08,0
2553,20513,4.395605000000001,22.964799,1.02,1.82,-13.64,7.03,1.8259999999999998,0
2554,22672,4.876448,20.104812,1.01,11.64,6.35,8.73,1.271,0
2555,23900,5.135173,24.265175,1.01,1.74,-5.29,5.5,0.03,0
2556,22085,4.751137,9.487955,1.01,1.17,-10.16,8.28,1.5719999999999998,0
2557,25812,5.512954,13.815187,1.01,0.65,-9.35,9.22,0.259,0
2558,27034,5.733956,7.428077,0.99,8.07,-2.36,8.89,1.376,0
2559,28709,6.0633989999999995,13.109963,0.99,-6.43,-11.75,8.36,0.131,0
2560,17158,3.6748540000000003,5.129949,0.98,-58.59,11.95,9.73,0.58,0
2561,17070,3.658517,3.792797,0.97,10.06,9.87,9.86,0.527,0
2562,26991,5.726687999999999,12.995633,0.95,-11.31,-7.52,8.29,0.149,0
2563,19886,4.2658830000000005,12.099401,0.94,30.56,-20.18,10.73,0.457,0
2564,27585,5.841578,20.444182,0.93,2.14,-4.69,8.85,0.11900000000000001,0
2565,22211,4.776638,19.494251000000002,0.93,-1.39,-1.15,8.44,1.6,0
2566,24310,5.216828,8.467597999999999,0.92,4.6,-5.26,8.8,0.162,0
2567,23508,5.054751,4.015558,0.92,1.0,4.27,8.1,-0.11199999999999999,0
2568,19623,4.204802,9.127452,0.91,0.64,-8.5,9.49,0.7709999999999999,0
2569,25409,5.434829,22.825995000000002,0.91,-15.38,-27.8,10.09,0.5379999999999999,0
2570,14601,3.141912,10.445897,0.89,66.42,-88.06,9.81,0.473,0
2571,15841,3.400993,13.054988,0.89,19.41,-22.28,10.99,0.645,0
2572,27851,5.8926870000000005,24.286998,0.89,-7.77,-7.61,8.07,-0.046,0
2573,23247,5.002731,22.592767000000002,0.88,-0.51,-3.43,8.69,0.166,0
2574,26599,5.654119000000001,23.32336,0.88,-0.78,-6.54,7.52,1.9240000000000002,0
2575,17740,3.799178,18.663354,0.86,1.12,-16.92,9.31,0.591,0
2576,27183,5.761258,18.656892000000003,0.86,0.01,-3.48,8.07,0.6759999999999999,0
2577,24855,5.328169,5.645212,0.86,-0.84,-0.31,9.15,0.5670000000000001,0
2578,25372,5.427658,16.63601,0.86,-11.44,5.79,8.45,1.895,0
2579,26770,5.686580999999999,20.062524,0.85,-2.08,-3.07,8.11,1.73,0
2580,26484,5.632905,22.465215,0.84,-9.05,-4.64,8.99,0.165,0
2581,24475,5.25251,15.062559,0.8,0.56,-3.0,7.47,0.157,0
2582,21866,4.701491000000001,11.856022,0.79,8.01,-3.14,10.39,0.43200000000000005,0
2583,27362,5.794949,5.883762,0.79,1.29,-3.55,8.49,0.6859999999999999,0
2584,26786,5.689612,17.52218,0.76,-1.55,-4.51,6.97,1.8030000000000002,0
2585,24317,5.218026999999999,18.498675,0.73,2.86,-5.49,9.97,0.516,0
2586,16569,3.555554,3.440254,0.72,13.95,0.34,10.66,0.16399999999999998,0
2587,20182,4.326114,14.692331,0.71,3.67,8.9,8.77,0.564,0
2588,24910,5.33914,18.593377,0.7,-3.09,-5.8,9.1,1.7280000000000002,0
2589,15081,3.240919,13.073889999999999,0.7,-4.19,-3.09,8.79,0.318,0
2590,14089,3.0279439999999997,16.315441,0.69,22.32,-18.98,8.58,1.08,0
2591,23184,4.988791,5.299417,0.68,2.2,-0.7,9.42,1.338,0
2592,22351,4.81203,10.395164999999999,0.68,-2.72,-3.77,8.73,1.58,0
2593,23401,5.029485,18.777421,0.67,-0.71,1.99,9.62,0.807,0
2594,20062,4.302162,9.728334,0.66,13.09,-8.98,8.78,1.105,0
2595,15233,3.273736,13.851491000000001,0.66,8.27,-1.26,8.47,1.5419999999999998,0
2596,26522,5.640636,4.245335,0.66,-5.33,0.58,9.94,0.264,0
2597,16007,3.4357830000000003,14.290266,0.66,-9.01,-15.5,10.1,0.7859999999999999,0
2598,19355,4.146422,6.781541000000001,0.64,-1.12,8.68,9.03,0.304,0
2599,23681,5.090111,4.581705,0.61,7.05,1.42,8.54,0.009000000000000001,0
2600,25385,5.4310220000000005,21.132512,0.61,3.07,-17.22,8.77,0.145,0
2601,24473,5.252278,6.441197,0.6,-1.41,-2.13,10.42,0.026000000000000002,0
2602,27287,5.782421,20.281835,0.59,2.95,-4.89,7.06,1.369,0
2603,15650,3.357861,7.624536,0.59,-0.8,-6.62,10.49,1.287,0
2604,28268,5.97286,12.988532000000001,0.59,-1.97,-4.56,7.94,1.27,0
2605,28341,5.989029,11.762603,0.57,1.53,-4.67,8.48,1.001,0
2606,19714,4.223447,3.9022339999999995,0.57,-0.75,7.32,8.1,1.754,0
2607,15227,3.272052,19.337771,0.57,-11.9,-3.29,7.86,1.1320000000000001,0
2608,17836,3.8161339999999995,14.975641,0.56,8.6,-27.04,8.51,0.6890000000000001,0
2609,28676,6.054908,11.136055,0.55,-2.49,-2.64,8.19,-0.021,0
2610,26211,5.585991,5.462214,0.51,-0.28,1.49,8.31,0.098,0
2611,27442,5.810713,23.785472,0.49,-0.85,-2.79,8.26,0.021,0
2612,15268,3.282575,22.833497,0.48,5.49,-22.17,9.14,1.249,0
2613,23320,5.015361,6.584649000000001,0.47,-5.15,-0.6,9.18,1.4040000000000001,0
2614,24386,5.231658,17.453264,0.47,-6.0,-0.92,9.0,1.8980000000000001,0
2615,26696,5.673579,21.295017,0.45,-4.37,-1.94,11.27,0.506,0
2616,16618,3.5636919999999996,21.019581,0.43,6.72,-10.62,10.28,1.551,0
2617,17040,3.6530169999999997,11.089960000000001,0.41,15.58,-4.69,10.37,0.79,0
2618,17206,3.6860720000000002,4.185805,0.41,3.19,-2.23,8.45,1.069,0
2619,24625,5.281761,4.663754,0.4,1.41,-7.19,8.68,1.642,0
2620,23436,5.037748000000001,24.029163,0.39,-0.5,-3.15,8.36,0.109,0
2621,18988,4.068657,4.094987000000001,0.38,0.29,-15.88,11.06,0.565,0
2622,27941,5.912426,13.854738000000001,0.37,-0.29,-2.41,7.9,0.008,0
2623,27129,5.7532,18.704361,0.36,-2.22,-3.18,6.67,1.5830000000000002,0
2624,21533,4.6235599999999994,13.920975,0.35,-4.17,-17.19,8.59,1.788,0
2625,26272,5.594591,21.403257,0.28,-5.6,-7.91,7.56,0.133,0
2626,26298,5.60072,19.54941,0.27,-3.66,-9.28,7.16,0.08,0
2627,26441,5.626828,23.138858,0.26,0.68,-7.01,8.74,0.052000000000000005,0
2628,26492,5.634827,6.534516,0.26,-2.14,-1.1,10.9,0.127,0
2629,14630,3.150052,9.71167,0.2,8.52,-10.87,8.39,1.568,0
2630,27389,5.800533000000001,4.9863919999999995,0.19,-6.32,-15.55,8.96,1.883,0
2631,16865,3.6173550000000003,15.822426,0.17,-5.19,6.31,10.11,1.19,0
2632,18599,3.9796169999999997,9.026071,0.1,3.61,-7.19,8.47,1.712,0
2633,27735,5.871711,9.197672,0.1,3.05,-1.15,8.44,1.5330000000000001,0
2634,28716,6.065329,20.138451999999997,0.1,2.19,-2.81,4.64,0.23600000000000002,0
2635,27626,5.849017,20.360349,0.1,-7.27,0.0,9.27,0.151,0
2636,22610,4.864453,23.354666,0.09,5.85,-4.64,8.75,0.297,0
2637,27642,5.851285,18.551303,0.08,0.53,-6.25,6.76,1.345,0
2638,24846,5.326366999999999,3.87388,0.06,-3.2,-5.95,9.64,0.9940000000000001,0
2639,17876,3.8243169999999997,12.908965,0.03,-39.25,50.04,10.74,0.765,0
